experiment;cluster_rmse;cluster_count;cluster_r2;cluster_mape;cluster_mape0;cluster_turnover;consumer_id_rmse;consumer_id_count;consumer_id_r2;consumer_id_mape;consumer_id_mape0;consumer_id_top_decile_accuracy;consumer_id_top_decile_f1;consumer_id_top_decile_precision;consumer_id_top_decile_recall;consumer_id_bottom_decile_accuracy;consumer_id_bottom_decile_f1;consumer_id_bottom_decile_precision;consumer_id_bottom_decile_recall;consumer_id_turnover;clustering_parameter_type;clustering_parameter;clustering_method;model_type;tau
RNN_native_tau=2_rho=1;69.45267995824963;681415.0;-0.27655266118296984;5.546443986835788e+16;579606602397.2617;0.25558284503916195;53.48003517829665;719432.0;0.2284885185535279;3.4876032973853948e+16;141340169597.06674;0.5048705209921134;0.10876666249669878;0.10876666249669878;0.10876666249669878;0.5006619435870274;0.10119122082759964;0.10119122082759964;0.10119122082759964;0.26248401551386513;cluster_size;1;native;TAX;2
RNN_native_tau=2_rho=1024;8.07060996344536;700.0;0.7643849498147997;0.21443794964124285;0.21443794964124285;0.11320174759723844;59.307513538154886;863180.0;0.05999714314210525;6.126760009307154e+16;421800640682.0707;0.5028525014738783;0.10513450265298084;0.10513450265298084;0.10513450265298084;0.4992482577343209;0.0986468639217776;0.0986468639217776;0.0986468639217776;0.07726744891381092;cluster_size;1024;native;TAX;2
RNN_native_tau=2_rho=128;20.922145582992197;5355.0;0.30545038439825256;230779619556234.3;0.42842245267955775;0.3790880318945276;57.882554802890205;959628.0;0.06206904517731104;3.785243317163456e+16;107854059557.4834;0.5025581861687537;0.10460390571267794;0.10460390571267794;0.10460390571267794;0.4992409039271762;0.09863279214689147;0.09863279214689147;0.09863279214689147;0.3614453222701798;cluster_size;128;native;TAX;2
RNN_native_tau=2_rho=131072;7.7077896274488165;35.0;-2.3673785660019755;0.16644504255094492;0.16644504255094492;0.09508355023941348;61.885100728807544;1300745.0;-0.012133227197375971;6.675661088488519e+16;339104839514.1906;0.5002932090386456;0.1005273920998816;0.1005273920998816;0.1005273920998816;0.5079512397416808;0.1143118532527638;0.1143118532527638;0.1143118532527638;0.10110756832163058;cluster_size;131072;native;TAX;2
RNN_native_tau=2_rho=16;51.90108175032381;42595.0;0.21320913999018853;6559224706233908.0;0.8864156068645216;0.19389061380554876;55.71450240328107;1145041.0;0.12031003824588815;5.8347154467795656e+16;191620392548.89505;0.5044909149713016;0.1080835603996367;0.1080835603996367;0.1080835603996367;0.5012401797471786;0.10223223642842172;0.10223223642842172;0.10223223642842172;0.04009625015941744;cluster_size;16;native;TAX;2
RNN_native_tau=2_rho=16384;15.835210464155207;70.0;-4.267427653793049;0.5030177004388758;0.5030177004388758;0.4187988615156717;63.23373597907602;923779.0;-0.04718142004629766;1.037196943853089e+17;607445585210.4369;0.5000865414042809;0.10015480043733828;0.10015480043733828;0.10015480043733828;0.5136481034991182;0.12456563863299308;0.12456563863299308;0.12456563863299308;0.3801756525169512;cluster_size;16384;native;TAX;2
RNN_native_tau=2_rho=2;65.32358215258127;197540.0;0.2474140434416409;2.495079959426655e+16;1.0677534323556737;0.20208111658596464;55.76051599034589;1273109.0;0.16633155205599193;4.947517106631022e+16;95016139340.7718;0.5043903734938432;0.10790197156547013;0.10790197156547013;0.10790197156547013;0.5007247832015627;0.10130390385672768;0.10130390385672768;0.10130390385672768;0.1344121673882568;cluster_size;2;native;TAX;2
RNN_native_tau=2_rho=2048;9.09484547153109;350.0;0.629811560622317;0.288215413144538;0.288215413144538;0.11130814578090756;60.724456944692115;836937.0;0.035539337531129256;6.818540493769317e+16;452489774376.418;0.5022421209096223;0.10403498500471962;0.10403498500471962;0.10403498500471962;0.5019367724120606;0.10348535719833199;0.10348535719833199;0.10348535719833199;0.009146646012148029;cluster_size;2048;native;TAX;2
RNN_native_tau=2_rho=256;22.965477431276994;2695.0;0.12696356864800884;22413091838594.227;0.528567304375068;0.4408431857962348;59.4937019650005;913613.0;0.03501023729290953;3.4323864164666244e+16;76577679342.36781;0.5025474634025349;0.1045851074309607;0.1045851074309607;0.1045851074309607;0.4986861040799988;0.09763465811451276;0.09763465811451276;0.09763465811451276;0.4361505103929026;cluster_size;256;native;TAX;2
RNN_native_tau=2_rho=32;34.62085653729234;21315.0;0.3526929115255369;2669119843164186.5;0.5930629721252265;0.12675528762003122;55.19321044802019;1103082.0;0.12132053297617218;6.231782261024443e+16;262220632004.5617;0.5041460669424669;0.10746274068970517;0.10746274068970517;0.10746274068970517;0.4991247740416365;0.09842441164738733;0.09842441164738733;0.09842441164738733;0.0045026644686925466;cluster_size;32;native;TAX;2
RNN_native_tau=2_rho=32768;56.664468179786596;35.0;-146.36829283562992;1.6024423582393237;1.6024423582393237;1.5854584484761258;85.61329629474525;849877.0;-0.8721157423010275;2.0033516185338266e+17;1205428993726.0908;0.4998716798346161;0.09976819984232883;0.09976819984232883;0.09976819984232883;0.5395313039058685;0.17115558850177087;0.17115558850177087;0.17115558850177087;1.6422353225392188;cluster_size;32768;native;TAX;2
RNN_native_tau=2_rho=4;64.93194820162505;170365.0;0.2482226970934043;2.5292361083444708e+16;1.110993786161578;0.1813188423946976;55.42247166156746;1242669.0;0.16094331603075052;6.193028005634903e+16;150230480987.39142;0.5048528922983935;0.10873448891893198;0.10873448891893196;0.10873448891893196;0.5013165743126596;0.10236911142227158;0.10236911142227158;0.10236911142227158;0.0122923784052152;cluster_size;4;native;TAX;2
RNN_native_tau=2_rho=4096;7.1635269600448055;175.0;0.6646368432860408;0.17790836377298966;0.17790836377298966;0.12047951358737455;60.38176440336132;760044.0;0.0236635118147851;6.42365568151406e+16;130502501140.836;0.5007868002330711;0.1014157149623704;0.1014157149623704;0.1014157149623704;0.5068902765977978;0.11240197884321876;0.11240197884321876;0.11240197884321876;0.08449561149862281;cluster_size;4096;native;TAX;2
RNN_native_tau=2_rho=512;16.110520378004626;1365.0;0.4572625050717699;0.2583456219788194;0.2583456219788194;0.2380147177407928;58.967103401334064;873668.0;0.060853252192709976;4.804196555639692e+16;159216724497.1573;0.5022286806377882;0.10401071354989357;0.10401071354989357;0.10401071354989357;0.4991000830685014;0.09837923219559096;0.09837923219559096;0.09837923219559096;0.23140721984898585;cluster_size;512;native;TAX;2
RNN_native_tau=2_rho=64;47.66027899524523;10675.0;0.18926860473719653;1055409650062536.6;0.41770165388987335;0.0875576509999716;55.75854310058529;1048219.0;0.11388051583546288;6.174449027859908e+16;268759010178.55795;0.5040120739009049;0.10722088131195084;0.10722088131195084;0.10722088131195084;0.5005405506208414;0.1009721334465422;0.1009721334465422;0.1009721334465422;0.0005057430370186988;cluster_size;64;native;TAX;2
RNN_native_tau=2_rho=65536;10.766682557875876;35.0;-5.570464224828212;0.2658076473178307;0.2658076473178307;0.21799322833367832;62.38875405640907;1300745.0;-0.02867480589676341;9.308612499059229e+16;413715021232.1388;0.5003017511810918;0.10054276796285193;0.10054276796285193;0.10054276796285193;0.5080964561632665;0.11457324292325907;0.11457324292325907;0.11457324292325907;0.2370623891430963;cluster_size;65536;native;TAX;2
RNN_native_tau=2_rho=8;58.485071916758734;85190.0;0.2390784218779789;1.6064526423162286e+16;1.0138086680623293;0.17357323141158545;55.00560149922797;1171143.0;0.12956838762913536;5.368392373972696e+16;59854764079.6374;0.5041442514286588;0.107459398534761;0.107459398534761;0.107459398534761;0.5005580031538266;0.1010041498027563;0.1010041498027563;0.1010041498027563;0.08154402208538411;cluster_size;8;native;TAX;2
RNN_native_tau=2_rho=8192;13.852534378725698;105.0;-1.5812189389203597;0.3149883009258856;0.3149883009258856;0.3011518847796849;61.92161166410432;840729.0;-0.03029088675166713;5.502705164952584e+16;428701641691.4286;0.4994970586690576;0.09909363402797602;0.09909363402797602;0.09909363402797602;0.4972238775410313;0.09500190313064992;0.09500190313064992;0.09500190313064992;0.2768207325498883;cluster_size;8192;native;TAX;2
RNN_native_tau=2_rho=None;58.215866770740604;35.0;-191.09451917056495;1.7368428650027212;1.7368428650027212;1.7170938795004238;84.66309352467778;1300745.0;-0.8943217450439578;5.701301969808754e+16;255952714329.35684;0.5001949744005141;0.10035056967572303;0.10035056967572303;0.10035056967572303;0.5080964561632665;0.11457324292325907;0.11457324292325907;0.11457324292325907;1.7424889786661906;cluster_size;;native;TAX;2
RNN_native_tau=3_rho=1;50.85902579361519;732938.0;0.26867814699867354;3.322259965124685e+16;1304696030.985219;0.2205001991228111;50.07590860294601;763753.0;0.2715417904307138;3.2358714461758336e+16;1293804931.7979472;0.5064268384380678;0.11156792144026187;0.11156792144026187;0.11156792144026187;0.5011458805683185;0.10206219312602292;0.10206219312602292;0.10206219312602292;0.22349924529865084;cluster_size;1;native;TAX;3
RNN_native_tau=3_rho=1024;10.564556223528744;748.0;0.5145495129334761;0.3048312480691126;0.3048312480691126;0.2679454401986034;57.13124534408246;908796.0;0.03757202960655781;4.964117772291923e+16;1.085019362141699;0.5020183110228873;0.10363230229205866;0.10363230229205866;0.10363230229205866;0.4995913983834167;0.09926385633644737;0.09926385633644737;0.09926385633644737;0.2379321639246877;cluster_size;1024;native;TAX;3
RNN_native_tau=3_rho=128;12.985892967666766;5746.0;0.6645848988625748;291989890358921.94;0.2737568934889296;0.18561156842642215;54.125711695099476;990396.0;0.11267970629788215;4.750686640437523e+16;3999631576.4126797;0.5048642982165514;0.1087551368652753;0.1087551368652753;0.1087551368652753;0.4992099638326556;0.09857732812326456;0.09857732812326456;0.09857732812326456;0.1594951273069146;cluster_size;128;native;TAX;3
RNN_native_tau=3_rho=131072;34.77135664935324;34.0;-64.24902175084885;1.1297239188586234;1.1297239188586234;1.1025670043166522;68.329610167455;1494503.0;-0.3407207869036621;1.543507917366956e+17;13681343313.33455;0.5011301807818633;0.10203412512546002;0.10203412512546002;0.10203412512546002;0.5097432415722332;0.11753763800602207;0.11753763800602207;0.11753763800602207;1.1228666597161197;cluster_size;131072;native;TAX;3
RNN_native_tau=3_rho=16;33.528605898697535;45832.0;0.34804017294649336;5592988907175413.0;0.8283589647847737;0.12286871571852814;51.8818356315821;1167789.0;0.13690792238390093;5.583185263410873e+16;531529480.28190064;0.5032078408123842;0.10577334771960473;0.10577334771960473;0.10577334771960473;0.4996540922927325;0.09937659490657487;0.09937659490657487;0.09937659490657487;0.0025298244297209545;cluster_size;16;native;TAX;3
RNN_native_tau=3_rho=16384;9.471768010402878;68.0;-1.5597070747285318;0.3082218117106019;0.3082218117106019;0.2425529530313247;60.28337179069775;1010503.0;-0.012923022662387318;8.935771650700115e+16;1.6311281421661334;0.4998737149237892;0.09977238990598714;0.09977238990598714;0.09977238990598714;0.5144484530925632;0.12600692726373086;0.12600692726373086;0.12600692726373086;0.2191906597208909;cluster_size;16384;native;TAX;3
RNN_native_tau=3_rho=2;58.319191587249826;366486.0;0.28461047429742536;2.874572515027701e+16;1.0239036229847582;0.2152855342140406;50.98548560552351;1391403.0;0.220506720808354;4.5674324696921656e+16;2351746164.634828;0.506468423537567;0.11164294954721862;0.11164294954721862;0.11164294954721862;0.5021362571341421;0.10384504815293948;0.10384504815293948;0.10384504815293948;0.13166241132125156;cluster_size;2;native;TAX;3
RNN_native_tau=3_rho=2048;10.80298305250859;374.0;0.3487406367185417;0.3154120136988152;0.3154120136988152;0.2859933661293113;58.08464071352507;812285.0;0.012171652709566771;4.783267896142799e+16;8387046337.787883;0.501670536655666;0.1030063524892894;0.1030063524892894;0.1030063524892894;0.5012328115948785;0.1022184468409908;0.1022184468409908;0.1022184468409908;0.2907670981619675;cluster_size;2048;native;TAX;3
RNN_native_tau=3_rho=256;10.310343288042644;2890.0;0.7304496457450376;128758287347875.84;0.2280678543202274;0.15639996356986932;54.58863971317929;951905.0;0.095454178481008;4.9678035831372456e+16;6539508632.171906;0.5030234834272427;0.1054417480827818;0.1054417480827818;0.1054417480827818;0.4988738903032983;0.09797247610043074;0.09797247610043072;0.09797247610043072;0.14577528136754087;cluster_size;256;native;TAX;3
RNN_native_tau=3_rho=32;35.48490321951293;22916.0;0.00913569355717847;575129307682339.8;0.5791171234465955;0.5231944764426938;54.580534534145094;1113807.0;0.05776906102186696;2.675303755673909e+16;1636817118.667194;0.5045942287482895;0.10826898904650743;0.10826898904650743;0.10826898904650743;0.4987184522404562;0.09769258394684864;0.09769258394684864;0.09769258394684864;0.4871490763345643;cluster_size;32;native;TAX;3
RNN_native_tau=3_rho=32768;58.96359610919478;34.0;-166.088527107401;1.7923526380199295;1.7923526380199295;1.7890120769704256;84.57668117593337;859950.0;-1.0697562751355858;7.22260267546369e+16;8562568885.116656;0.5010175010175011;0.10183150183150184;0.10183150183150184;0.10183150183150184;0.5095257476209857;0.11714634571777427;0.11714634571777427;0.11714634571777427;1.922433873919124;cluster_size;32768;native;TAX;3
RNN_native_tau=3_rho=4;55.81537727457097;183260.0;0.2683971620713278;2.272315263544716e+16;1.1063502894797916;0.19318134514491325;50.263718420688924;1222968.0;0.18271773037633954;5.131978724980738e+16;2635737347.556595;0.5049446479958378;0.10889971871524826;0.10889971871524826;0.10889971871524826;0.5005881899715394;0.10105808857198928;0.10105808857198928;0.10105808857198928;0.05729094870863523;cluster_size;4;native;TAX;3
RNN_native_tau=3_rho=4096;9.672539889109599;204.0;0.13100482856411555;0.26792850539242713;0.26792850539242713;0.20594294594971785;59.63013093719341;882943.0;-0.0042028827350268924;5.867314516910938e+16;1.156075189722904;0.4995823928199124;0.0992479670192765;0.0992479670192765;0.0992479670192765;0.5029297940473558;0.1052732915033864;0.1052732915033864;0.1052732915033864;0.19151447749489164;cluster_size;4096;native;TAX;3
RNN_native_tau=3_rho=512;8.541385808707561;1462.0;0.7650452120725079;59139495974628.63;0.22331657742110084;0.16771333918696316;55.800465332436545;919285.0;0.08035496531878218;5.025690115274822e+16;6453080260.504842;0.5032286721786047;0.10581106953267774;0.10581106953267774;0.10581106953267774;0.4991191783413211;0.09841397615525194;0.09841397615525194;0.09841397615525194;0.16097195122038113;cluster_size;512;native;TAX;3
RNN_native_tau=3_rho=64;25.09741195567349;11458.0;0.4098378648329637;521068074135658.8;0.3912559670774944;0.1208276570322228;53.03614294471046;1040596.0;0.1296676509262089;5.422081133025685e+16;3165417542.5227537;0.5045175197487045;0.10813096416456047;0.10813096416456047;0.10813096416456047;0.4992801097136154;0.09870362006169577;0.09870362006169577;0.09870362006169577;0.040222289876746566;cluster_size;64;native;TAX;3
RNN_native_tau=3_rho=65536;18.97161836238332;34.0;-18.424036841590077;0.6100195082211429;0.6100195082211429;0.6065973223081681;61.846911594088056;1494503.0;-0.09838980124609553;2.777024120412681e+16;1200659142.6628242;0.5002566075035997;0.10046169287387086;0.10046169287387086;0.10046169287387086;0.5097023509081443;0.11746403479424555;0.11746403479424555;0.11746403479424555;0.6136878103272555;cluster_size;65536;native;TAX;3
RNN_native_tau=3_rho=8;44.55155037620343;91630.0;0.3025584980171133;1.1126533388807726e+16;0.9353615786419288;0.1821108145230733;50.92936276023307;1205833.0;0.16103742223904782;5.0860598214609896e+16;1561906722.8302011;0.5046013936175011;0.10828226201039948;0.10828226201039948;0.10828226201039948;0.4996854633958791;0.09943358516540472;0.09943358516540474;0.09943358516540474;0.054815262432250385;cluster_size;8;native;TAX;3
RNN_native_tau=3_rho=8192;11.446209800385214;102.0;-1.0769507592956815;0.3273678115240051;0.3273678115240051;0.2212852385055794;59.53657211341177;772981.0;-0.01824227347291929;6.02550848482723e+16;12818313554.746798;0.5005117998579169;0.100921110507387;0.100921110507387;0.100921110507387;0.5049319222097793;0.10887733188439544;0.10887733188439544;0.10887733188439544;0.16747890094978415;cluster_size;8192;native;TAX;3
RNN_native_tau=3_rho=None;19.24222030964665;34.0;-18.982098669159814;0.6014303337991992;0.6014303337991992;0.5612830476099736;61.919574528614206;1494503.0;-0.10097227817823627;1.1485012289655338e+17;10445890034.709295;0.4996097915443747;0.0992974238875878;0.09929742388758782;0.09929742388758782;0.5098398922328071;0.11771160923385747;0.11771160923385747;0.11771160923385747;0.5800268544398893;cluster_size;;native;TAX;3
RNN_native_tau=4_rho=1;48.317873671177495;753555.0;0.2961976721007608;3.3031684609181148e+16;1628774477.8817556;0.16579050266877804;47.68418799763928;778823.0;0.2986021721397664;3.2472739152009428e+16;1620842569.8194726;0.5082662767884588;0.11487891939087334;0.11487891939087334;0.11487891939087334;0.5012899138189819;0.10232146067127193;0.10232146067127193;0.10232146067127193;0.1664677679886077;cluster_size;1;native;TAX;4
RNN_native_tau=4_rho=1024;17.686463079703856;759.0;-0.28478023919964146;0.6469448601365153;0.6469448601365153;0.5642272705755178;57.91904759142276;915218.0;-0.028188926775650325;2.4379828291213896e+16;1.0374288086714274;0.5036602371384581;0.10658755913943248;0.10658755913943248;0.10658755913943248;0.4985005277429599;0.09730007320724206;0.09730007320724206;0.09730007320724206;0.5704201991663411;cluster_size;1024;native;TAX;4
RNN_native_tau=4_rho=128;34.32193378087169;5907.0;0.2439057215383705;316621199109724.56;0.31742830676217115;0.09366882328095613;52.33668773707422;985204.0;0.11994108293938854;5.627193503339358e+16;6783785412.179253;0.5043197075284341;0.10777507105156313;0.10777507105156313;0.10777507105156313;0.4988555064476288;0.09793950466910273;0.09793950466910273;0.09793950466910273;0.0397738222765317;cluster_size;128;native;TAX;4
RNN_native_tau=4_rho=131072;37.94919107319361;33.0;-83.81520907203925;1.328225798495862;1.328225798495862;1.3046913114720853;68.64058585296523;1604038.0;-0.4409601465125352;2.6502138158042904e+16;3484268005.0226827;0.4999368950902752;0.09988591235824766;0.09988591235824766;0.09988591235824766;0.5106390996336089;0.11914989121151101;0.119149891211511;0.119149891211511;1.3393182274946274;cluster_size;131072;native;TAX;4
RNN_native_tau=4_rho=16;34.471614111905254;47124.0;0.33358053722622405;4885441378390646.0;0.8458469275770162;0.06371607341122734;49.63040002142659;1170357.0;0.1609677751821812;5.618076912608532e+16;6025591187.510799;0.5052195652242993;0.10939462553936856;0.10939462553936856;0.10939462553936856;0.4998602982922462;0.09974793865083094;0.09974793865083097;0.09974793865083097;0.06459500163939019;cluster_size;16;native;TAX;4
RNN_native_tau=4_rho=16384;14.168629546551587;66.0;-3.342527316956636;0.4850034407683698;0.4850034407683698;0.2518071337289909;58.3909064448355;956016.0;-0.01645081179084995;8.392119820165352e+16;11140532593.110523;0.4991571456177546;0.09848223344944088;0.0984822334494409;0.0984822334494409;0.5185374500681851;0.13336680578655036;0.13336680578655036;0.13336680578655036;0.16348201792433267;cluster_size;16384;native;TAX;4
RNN_native_tau=4_rho=2;54.349148484227236;376794.0;0.3011622033719709;2.9924440454399496e+16;1.0259646213557534;0.19894488256413456;46.5661562992009;1305995.0;0.24506557693992606;3.960284715992991e+16;2674469744.8861327;0.5062240963960134;0.1112029954287552;0.1112029954287552;0.1112029954287552;0.5035441382714182;0.10637906875244067;0.10637906875244067;0.10637906875244067;0.1417316743646987;cluster_size;2;native;TAX;4
RNN_native_tau=4_rho=2048;17.647711210363017;396.0;-0.8201037412237729;0.7570300479690765;0.7570300479690765;0.6073816884421417;58.1330972695451;875487.0;-0.041369019154443576;3.637580279132478e+16;5331093946.1105995;0.5026542241453064;0.1047768081509572;0.1047768081509572;0.1047768081509572;0.4992656098638849;0.09867729702563163;0.09867729702563163;0.09867729702563163;0.5299961975914603;cluster_size;2048;native;TAX;4
RNN_native_tau=4_rho=256;20.7791127605235;2970.0;0.04212467546924392;99529004357661.1;0.5846456536320919;0.5138856742802843;55.532720153577316;961352.0;0.02245271238788116;3.068760168021897e+16;1548942628.7649784;0.5042158297725163;0.10758828730431164;0.10758828730431164;0.10758828730431164;0.4989801381203099;0.09816404015186976;0.09816404015186976;0.09816404015186976;0.5134808035299844;cluster_size;256;native;TAX;4
RNN_native_tau=4_rho=32;43.524783394712095;23562.0;0.17753762572026144;1425736690786411.0;0.4954134436474326;0.2161476559447844;50.591297968287144;1110800.0;0.14280965258994138;4.6488389963676136e+16;4633085142.547738;0.5050164045932861;0.109029528267915;0.109029528267915;0.109029528267915;0.5001400392109789;0.10025207057976232;0.10025207057976232;0.10025207057976232;0.12534301091387584;cluster_size;32;native;TAX;4
RNN_native_tau=4_rho=32768;56.078202196797584;33.0;-170.04108197369712;1.9492704939479863;1.9492704939479863;1.890615013170304;79.77762560116987;1017848.0;-0.9672276553767698;2.0793173592909187e+17;3.813320193331651;0.5003312021665668;0.10059537844847913;0.10059537844847913;0.10059537844847913;0.5112584721787196;0.1202644816474102;0.1202644816474102;0.1202644816474102;1.927786206319669;cluster_size;32768;native;TAX;4
