experiment;cluster_rmse;cluster_count;cluster_r2;cluster_mape;cluster_mape0;cluster_turnover;consumer_id_rmse;consumer_id_count;consumer_id_r2;consumer_id_mape;consumer_id_mape0;consumer_id_top_decile_accuracy;consumer_id_top_decile_f1;consumer_id_top_decile_precision;consumer_id_top_decile_recall;consumer_id_bottom_decile_accuracy;consumer_id_bottom_decile_f1;consumer_id_bottom_decile_precision;consumer_id_bottom_decile_recall;consumer_id_turnover;clustering_parameter_type;clustering_parameter;clustering_method;model_type;tau
RNN_native_tau=4_rho=4;49.48248269814759;188397.0;0.29733143285312313;2.2118744863738304e+16;1.4603955223944003;0.1036988803853644;47.7494757406483;1225876.0;0.20443656109868613;5.3235701491250136e+16;3699651255.5530033;0.5065004138541992;0.11170026185484597;0.11170026185484597;0.11170026185484597;0.5003777813778186;0.10067951740396616;0.10067951740396616;0.10067951740396616;0.051154749371377664;cluster_size;4;native;TAX;4
RNN_native_tau=4_rho=4096;17.283611800880575;198.0;-1.541373861432069;0.6755905946378915;0.6755905946378915;0.6110686240945731;59.48950433938879;831822.0;-0.060495140916837276;3.3432333252490504e+16;0.9131079377028324;0.5014280596418407;0.10257026760597243;0.10257026760597243;0.10257026760597243;0.5069914946896417;0.11258445336731504;0.11258445336731504;0.11258445336731504;0.5356818507956637;cluster_size;4096;native;TAX;4
RNN_native_tau=4_rho=512;10.372389507333224;1485.0;0.6499080787251273;0.27320336470638085;0.27320336470638085;0.21703330336219634;55.11709833949213;901672.0;0.06794668622422563;4.761453656039715e+16;4778414797.413161;0.503594070854902;0.1064691073230783;0.1064691073230783;0.1064691073230783;0.5000820699163949;0.10014750407577053;0.10014750407577053;0.10014750407577053;0.20359403277042987;cluster_size;512;native;TAX;4
RNN_native_tau=4_rho=64;34.46554200809659;11781.0;-0.00811766254302082;278894699570047.28;0.6393717007480221;0.577802722292546;53.751395238504536;1037952.0;0.04130852481776681;2.1364052752852096e+16;1049734488.1152537;0.5055211382432057;0.1099378582783371;0.1099378582783371;0.1099378582783371;0.4985148078175947;0.09732646081217786;0.09732646081217786;0.09732646081217786;0.5906777471088654;cluster_size;64;native;TAX;4
RNN_native_tau=4_rho=65536;7.566895470201581;33.0;-2.372128847358579;0.20282575773763376;0.20282575773763376;0.18196828980746224;57.49738261619679;1604038.0;-0.011081483082675536;5.928064683708283e+16;4219879823.302153;0.4996702058508458;0.09940587146125696;0.09940587146125696;0.09940587146125696;0.5116123421826951;0.1209017287706589;0.1209017287706589;0.1209017287706589;0.16797708502766848;cluster_size;65536;native;TAX;4
RNN_native_tau=4_rho=8;39.95093448679397;94215.0;0.3148051623512307;1.1101614312845734e+16;1.2478157103217806;0.11265632699507007;48.68309588039547;1206222.0;0.17477341864127172;5.607961416113306e+16;4758555117.211614;0.5058576920999279;0.11054368191540516;0.11054368191540516;0.11054368191540516;0.5018598962303317;0.10334764802440682;0.10334764802440682;0.10334764802440682;0.058905158711725;cluster_size;8;native;TAX;4
RNN_native_tau=4_rho=8192;7.671810324342513;99.0;0.3156578626399673;0.2376978189572606;0.2376978189572606;0.15928728778069376;57.80650657272538;767402.0;-0.002382753325338216;5.868678238359274e+16;12249328402.195507;0.5016724577436781;0.10301016419077404;0.10301016419077404;0.10301016419077404;0.5004707090400455;0.10084701589783686;0.10084701589783686;0.10084701589783686;0.17722128857069272;cluster_size;8192;native;TAX;4
RNN_native_tau=4_rho=None;4.447324807358224;33.0;-0.1648403045460427;0.1250821275259676;0.1250821275259676;0.04693018526522905;57.23760189410643;1604038.0;-0.0019657250831379702;6.735537879510043e+16;5256375069.282757;0.5007127183322515;0.10128239496767516;0.10128239496767516;0.10128239496767516;0.5061573350125493;0.11108271042312176;0.11108271042312176;0.11108271042312176;0.048232433632723545;cluster_size;;native;TAX;4
RNN_native_tau=5_rho=1;45.70112620006579;756416.0;0.32277682034520905;3.285030989860363e+16;1948465370.2846198;0.15331828387483346;45.20007682110084;777101.0;0.32473243040667266;3.2475233773619188e+16;1942630799.54454;0.5071062630139268;0.11279114657058292;0.11279114657058295;0.11279114657058295;0.5009080054177715;0.1016342813022777;0.1016342813022777;0.1016342813022777;0.15258726005578313;cluster_size;1;native;TAX;5
RNN_native_tau=5_rho=1024;7.820459724562026;768.0;0.7286702259530351;0.17651664442661666;0.17651664442661666;0.1040516373478176;54.732444631162565;885268.0;0.051102824440426686;5.872403636202044e+16;7258852610.724037;0.5021994771615362;0.10395815918487224;0.10395815918487224;0.10395815918487224;0.4999904610623073;0.09998192621376772;0.09998192621376772;0.09998192621376772;0.09718151628271862;cluster_size;1024;native;TAX;5
RNN_native_tau=5_rho=128;38.47829419227132;5920.0;-0.007417140396182686;93674314396332.69;0.4974783876397102;0.4685992960712518;54.05476848561067;972131.0;0.011829250667307443;2.865618966668581e+16;519191001.70934856;0.504587348904198;0.10825712610453336;0.10825712610453336;0.10825712610453336;0.4984553393686652;0.09721950767901412;0.09721950767901412;0.09721950767901412;0.5136318026814604;cluster_size;128;native;TAX;5
RNN_native_tau=5_rho=131072;20.379224531199924;32.0;-24.66638637938707;0.7588211370396778;0.7588211370396778;0.6953324680360571;59.42629444461485;1665641.0;-0.12865273589729065;1.2085883696285206e+17;9206036363.295109;0.5005423673954711;0.10097620134002544;0.10097620134002544;0.10097620134002544;0.5135570502391245;0.12440263202132515;0.12440263202132515;0.12440263202132515;0.7324458103780046;cluster_size;131072;native;TAX;5
RNN_native_tau=5_rho=16;43.061503073915546;47296.0;0.2490540992507554;4419762921637964.0;0.8412327660777125;0.08341953950579745;48.56736684849124;1169768.0;0.1628886022985916;5.066513965314923e+16;7003200230.080878;0.505416491572916;0.10974900834359183;0.10974900834359183;0.10974900834359183;0.5003204833478467;0.10057618656818493;0.10057618656818493;0.10057618656818493;0.0026815693530282013;cluster_size;16;native;TAX;5
RNN_native_tau=5_rho=16384;12.185904697682275;64.0;-2.5951608721679964;0.4696795612366384;0.4696795612366384;0.36911266082214095;57.078136153635846;961105.0;-0.0359467604509931;9.59648461710148e+16;1.6218461219866422;0.5003413332270127;0.10061387992924774;0.10061387992924774;0.10061387992924774;0.5006361341525729;0.1011445219019873;0.1011445219019873;0.1011445219019873;0.3659291059152983;cluster_size;16384;native;TAX;5
RNN_native_tau=5_rho=2;52.76021287231911;378208.0;0.2966071954452971;2.9631646814991164e+16;0.9955728943413038;0.20821377172870328;44.61287377097013;1241257.0;0.2457063179287113;3.845981860585796e+16;3259027307.0926447;0.5061477862321585;0.11106545820745216;0.11106545820745216;0.11106545820745216;0.5037621997220555;0.10677139979859013;0.10677139979859013;0.10677139979859013;0.13281403549392168;cluster_size;2;native;TAX;5
RNN_native_tau=5_rho=2048;14.36299508580889;384.0;-0.3260692401556013;0.5380492330969661;0.5380492330969661;0.4718717938985498;56.84768830277017;896289.0;-0.024132368657968417;4.0145585825087336e+16;1.0316242315079278;0.5019605086592995;0.10352791538358548;0.10352791538358548;0.10352791538358548;0.5008695809504797;0.10156424331682064;0.10156424331682064;0.10156424331682064;0.4499836683867932;cluster_size;2048;native;TAX;5
RNN_native_tau=5_rho=256;16.782843512897543;2976.0;0.12322855969779435;40760686169543.01;0.5401327610635098;0.4813568079125404;54.497590576983356;942597.0;0.01972048771441215;2.7702302033311228e+16;2399174635.4474897;0.5041562162505803;0.10748045279495858;0.10748045279495858;0.10748045279495858;0.4991345955802386;0.09844152812993984;0.09844152812993984;0.09844152812993984;0.5076732411712498;cluster_size;256;native;TAX;5
RNN_native_tau=5_rho=32;47.353869606558106;23648.0;-0.013609674781373426;482402599690760.1;0.6270212928872123;0.5902785392986354;52.69660869092183;1107984.0;0.04322801963209888;2.020204464755212e+16;665299227.9057182;0.505576913510794;0.1100380873300962;0.1100380873300962;0.1100380873300962;0.4994045221809743;0.09892777847975597;0.09892777847975597;0.09892777847975597;0.5930065144733984;cluster_size;32;native;TAX;5
RNN_native_tau=5_rho=32768;62.96534495340906;32.0;-200.9202207039613;2.190142538337926;2.190142538337926;2.10459803580346;81.6446395668444;935827.0;-1.1419918067774923;8.810963060710355e+16;3581011832.6962476;0.5001535787863735;0.10027569404372637;0.10027569404372637;0.10027569404372637;0.531178037767138;0.15611976662178625;0.15611976662178625;0.15611976662178625;2.029857545215181;cluster_size;32768;native;TAX;5
RNN_native_tau=5_rho=4;47.841713149333884;189120.0;0.28299864445030365;1.898962219987524e+16;1.1337454883034948;0.166426704075446;46.806380092256546;1223236.0;0.1977110639951607;5.03800152356081e+16;5062528830.220604;0.5060847976692562;0.1109521512716333;0.1109521512716333;0.1109521512716333;0.5018337597074758;0.10330027877014136;0.10330027877014136;0.10330027877014136;0.0021848845855127496;cluster_size;4;native;TAX;5
RNN_native_tau=5_rho=4096;5.303381438606856;192.0;0.7569473021129776;0.17516101130309267;0.17516101130309267;0.03345053285787911;56.10037719167053;834420.0;0.019600988251692097;6.665205763787146e+16;1.2276849098800162;0.5001584600347813;0.10028522806260637;0.10028522806260637;0.10028522806260637;0.4993861338148388;0.0988950408667098;0.0988950408667098;0.0988950408667098;0.02501982477076444;cluster_size;4096;native;TAX;5
RNN_native_tau=5_rho=512;15.716144316339912;1504.0;0.07551049877095695;13229168195839.615;0.3756122560016458;0.4004739459288751;56.0997338410666;906073.0;0.008267623183154993;3.92069901313563e+16;4631438222.907363;0.5024055650321795;0.1043296875517344;0.1043296875517344;0.1043296875517344;0.4985120728296441;0.0973213990089066;0.0973213990089066;0.0973213990089066;0.3930114779320896;cluster_size;512;native;TAX;5
RNN_native_tau=5_rho=64;56.0582488752005;11840.0;-0.07546988974236601;146720776437438.0;0.7782750634008551;0.6928517307615432;55.33501460152653;1039292.0;-0.03291371344458826;1.803417857362968e+16;1296105047.2171984;0.5044801943888728;0.10806415918559786;0.10806415918559786;0.10806415918559786;0.4978624300428613;0.09615218081574922;0.0961521808157492;0.0961521808157492;0.7612540378854211;cluster_size;64;native;TAX;5
RNN_native_tau=5_rho=65536;12.036396452508356;32.0;-7.9532845509712935;0.3838941066591695;0.3838941066591695;0.3472665628978093;57.15721176731617;1665641.0;-0.04410724103201291;4.535444600796676e+16;4036508958.48588;0.5000220469127418;0.1000396244086357;0.10003962440863573;0.10003962440863573;0.4963664619827972;0.09345957109579503;0.09345957109579503;0.09345957109579503;0.35537754111273023;cluster_size;65536;native;TAX;5
RNN_native_tau=5_rho=8;43.74094265005808;94560.0;0.2787874223504275;9339594092189490.0;1.0542014463001128;0.11547086925835458;47.77759885797821;1208181.0;0.17867978830716635;4.989959406562023e+16;3441268993.2761;0.5053119839287751;0.10956148918207552;0.10956148918207552;0.10956148918207552;0.5016425531108347;0.10295651310235228;0.10295651310235228;0.10295651310235228;0.002348082497618125;cluster_size;8;native;TAX;5
RNN_native_tau=5_rho=8192;13.966588452616815;96.0;-1.8323878258212307;0.4677279825506204;0.4677279825506204;0.289081932990681;57.27205286431135;821362.0;-0.04043677825406111;4.694841137812705e+16;7010671758.210371;0.49862977970655703;0.09753335930651602;0.09753335930651602;0.09753335930651602;0.504771353534907;0.1085881951884679;0.1085881951884679;0.1085881951884679;0.3360141153640078;cluster_size;8192;native;TAX;5
RNN_native_tau=5_rho=None;17.328939833241698;32.0;-17.558095573606018;0.5920932512190185;0.5920932512190185;0.5684784000362767;58.280695144108435;1665641.0;-0.08555662996146163;1.0895168235914365e+17;8030563422.53397;0.5006624413530241;0.10119233447803846;0.10119233447803846;0.10119233447803846;0.5140706999464342;0.1253272015561586;0.1253272015561586;0.1253272015561586;0.5720226887973743;cluster_size;;native;TAX;5
RNN_native_tau=6_rho=1;45.80029445300538;749921.0;0.31777909572991336;3.1203600187822108e+16;0.9692797254925432;0.158936574824078;45.364269508831406;766958.0;0.3194938387705257;3.097139072524309e+16;0.9646465396694432;0.5067480780253987;0.11214551144142383;0.11214551144142383;0.11214551144142383;0.5010690239702971;0.10192320229480407;0.10192320229480407;0.10192320229480407;0.15747829763313634;cluster_size;1;native;TAX;6
RNN_native_tau=6_rho=1024;19.132831930021318;744.0;-0.7764195566300656;0.8045224201818509;0.8045224201818509;0.6552144807867745;56.44405954734208;865211.0;-0.044060760303231694;3.027619099321544e+16;1.0231786042312478;0.5020541574293803;0.10369736826897516;0.10369736826897516;0.10369736826897516;0.4995820539929763;0.09924758151200287;0.09924758151200287;0.09924758151200287;0.6165899496312994;cluster_size;1024;native;TAX;6
RNN_native_tau=6_rho=128;33.301073240385705;5859.0;-0.7430275213448463;150312523135087.25;1.18127434272124;0.8974993106265376;58.47268724788643;963189.0;-0.11966441633992053;2.074885028472086e+16;58135954.51885984;0.5026491501664421;0.10476754085425362;0.10476754085425362;0.10476754085425362;0.4985654594236103;0.09741688988558732;0.09741688988558732;0.09741688988558732;0.9589210065019408;cluster_size;128;native;TAX;6
RNN_native_tau=6_rho=131072;15.512018059002044;31.0;-14.087910740232475;0.4623530976849614;0.4623530976849614;0.4478202074884328;56.747789435474225;1696773.0;-0.06895975421005329;9.809570245372974e+16;6860235416.128174;0.5007672419227661;0.1013808589260772;0.1013808589260772;0.1013808589260772;0.4980070962263627;0.09641259569652927;0.09641259569652927;0.09641259569652927;0.4381391674716049;cluster_size;131072;native;TAX;6
RNN_native_tau=6_rho=16;34.20988188516719;46872.0;0.3420109467796253;3538442804074309.0;0.7363133784418503;0.1399102779616369;47.503836010573714;1144764.0;0.16916136262353976;4.454450958120368e+16;3596377787.0266867;0.5052434065771629;0.10943778608616653;0.10943778608616653;0.10943778608616653;0.5008125911634713;0.10146231524511687;0.10146231524511687;0.10146231524511687;0.08086684104597032;cluster_size;16;native;TAX;6
RNN_native_tau=6_rho=2;51.00896494571035;374976.0;0.3103546277442793;2.833798287128318e+16;0.9739219454367471;0.21534738772946801;42.858786951747476;1180640.0;0.2625167118016928;3.4064403704838884e+16;5108976725.921424;0.5077669738446944;0.11398055292044992;0.11398055292044992;0.11398055292044992;0.5044966195359203;0.10809391516465644;0.10809391516465644;0.10809391516465644;0.16018996416719455;cluster_size;2;native;TAX;6
RNN_native_tau=6_rho=2048;6.7749080948563485;372.0;0.6929942288591819;0.21424110303881647;0.21424110303881647;0.12769172498630704;54.10092564907068;811686.0;0.03219690214264925;5.573131216345968e+16;1.0819820679258756;0.5016581507256545;0.10298393455548983;0.10298393455548983;0.10298393455548983;0.5033898114800449;0.1061009264734871;0.1061009264734871;0.1061009264734871;0.12616788784204705;cluster_size;2048;native;TAX;6
RNN_native_tau=6_rho=256;17.727750987146113;2945.0;0.12257126273837472;44511024893033.305;0.6855189843755419;0.5499809623748987;54.1109626084624;931275.0;0.02009778569796572;2.426731470840993e+16;1826419160.326616;0.5040169135698941;0.10722991184081954;0.10722991184081952;0.10722991184081952;0.4999782256840955;0.09996026930965242;0.0999602693096524;0.0999602693096524;0.5641669703679694;cluster_size;256;native;TAX;6
RNN_native_tau=6_rho=32;32.37548597125894;23436.0;0.17976730818648345;651710630606887.4;0.4928309317562922;0.4209072379897692;50.03456875801261;1077743.0;0.1043366728463555;3.146313495628268e+16;2800124319.4060826;0.5050034212524566;0.10900588268042384;0.10900588268042384;0.10900588268042384;0.5017919694731496;0.10322526768979533;0.10322526768979533;0.10322526768979533;0.3700164135338458;cluster_size;32;native;TAX;6
RNN_native_tau=6_rho=32768;38.1238549722906;31.0;-57.16651560746553;1.3100267720309806;1.3100267720309806;1.1013848724315412;67.20097951212996;906666.0;-0.4682812987894893;4.3120754273835176e+16;9834547059.010157;0.49951261932127106;0.09912205236803212;0.09912205236803212;0.09912205236803212;0.5178031815383158;0.1320450885668277;0.1320450885668277;0.1320450885668277;1.2197013213700398;cluster_size;32768;native;TAX;6
RNN_native_tau=6_rho=4;44.66217858871001;187488.0;0.3311017204619824;1.98435404751189e+16;1.3119412348936916;0.0904853077616161;45.54767696087895;1201900.0;0.21652175569656215;5.1152224815405e+16;5866269166.900584;0.506868754102301;0.11236375738414177;0.11236375738414177;0.11236375738414177;0.5022464431317082;0.10404359763707463;0.10404359763707463;0.10404359763707463;0.0652257863825361;cluster_size;4;native;TAX;6
RNN_native_tau=6_rho=4096;10.151447081901264;186.0;0.07509933417219783;0.438581522425782;0.438581522425782;0.1932820602146524;54.452118981276534;773879.0;-0.0012155074082988993;5.7381967404004136e+16;5713285929.3615;0.5011944999658702;0.10214893974440152;0.10214893974440152;0.10214893974440152;0.4975117156257892;0.09551991936630183;0.09551991936630183;0.09551991936630183;0.12331906868325815;cluster_size;4096;native;TAX;6
RNN_native_tau=6_rho=512;20.16015858398148;1488.0;-0.43992244749297504;68996235871871.75;0.7526928921524116;0.6631917993869513;56.16639377497796;879780.0;-0.03894535885747175;2.1001868142792144e+16;0.9159296511616886;0.5023945380284465;0.10431016845120372;0.10431016845120372;0.10431016845120372;0.4988267268837411;0.09788810839073406;0.09788810839073404;0.09788810839073404;0.6719943756047053;cluster_size;512;native;TAX;6
RNN_native_tau=6_rho=64;28.940128712393374;11718.0;-0.24452936015219476;272238155419887.3;0.9797436303057084;0.7402062630502736;54.71037710585394;1009286.0;-0.03132196249593844;2.010443166921685e+16;1832215870.0376773;0.5042508823096138;0.10765099873176916;0.10765099873176917;0.10765099873176917;0.497452861364857;0.09541455294863667;0.09541455294863667;0.09541455294863667;0.8261108698667565;cluster_size;64;native;TAX;6
RNN_native_tau=6_rho=8;39.840754649228565;93744.0;0.31844167679805857;9979854879149994.0;1.3079241626802052;0.09798576934491086;46.85428837324702;1190367.0;0.1806017111095637;5.135627056490458e+16;5419374046.165414;0.5050006781305074;0.10900063846231392;0.10900063846231392;0.10900063846231392;0.5018223700041167;0.10327968009677743;0.10327968009677743;0.10327968009677743;0.024013538411684646;cluster_size;8;native;TAX;6
RNN_native_tau=6_rho=8192;8.473349979648145;93.0;0.1588480105704141;0.33831700654946223;0.33831700654946223;0.14884330829510106;54.380126791621656;754390.0;0.002518775555806485;6.108895894030538e+16;1.1527157711850755;0.5006414306776188;0.10115457521971394;0.10115457521971394;0.10115457521971394;0.5089262700842918;0.11606728615172525;0.11606728615172525;0.11606728615172525;0.0961281595951988;cluster_size;8192;native;TAX;6
RNN_native_tau=6_rho=None;23.38521223689895;31.0;-33.2906039550466;0.8538664861626094;0.8538664861626094;0.8617578468567885;59.22844380557265;1696773.0;-0.16445873021230972;1.306299115760076e+16;563429316.3648717;0.4986422898978956;0.09755594452990092;0.09755594452990092;0.09755594452990092;0.5165881482157925;0.12985849584799353;0.12985849584799353;0.12985849584799353;0.8496834938324782;cluster_size;;native;TAX;6
RNN_native_tau=7_rho=1;43.759473367212784;739110.0;0.3394564212889656;2.846715005526808e+16;1332094670.2413864;0.17689344969139598;43.40217966505022;753247.0;0.34094472245182394;2.819199368078561e+16;1330341766.6250615;0.5084499319707014;0.11520896394243535;0.11520896394243535;0.11520896394243535;0.5005949846002485;0.10107004407625723;0.10107004407625723;0.10107004407625723;0.17651874584181326;cluster_size;1;native;TAX;7
RNN_native_tau=7_rho=1024;6.0989440149599154;750.0;0.8303415118114197;0.20444100058011966;0.20444100058011966;0.05969566440758164;52.461460156394274;882859.0;0.05502853397193641;5.853375970457243e+16;1.1418712878928217;0.5022061732015342;0.10397009684544373;0.10397009684544373;0.10397009684544373;0.4994940004289236;0.09908818032508354;0.09908818032508354;0.09908818032508354;0.041707435171997466;cluster_size;1024;native;TAX;7
RNN_native_tau=7_rho=128;19.546664664923398;5790.0;0.14800180910743033;120131751229741.4;0.6644097333343111;0.5206699278443001;52.46356640350656;937850.0;0.027933964986434967;2.565747823763898e+16;139378768.11773956;0.503586809072761;0.10645625633096976;0.10645625633096976;0.10645625633096976;0.4989722355505796;0.09815002399104336;0.09815002399104336;0.09815002399104336;0.5814354714554656;cluster_size;128;native;TAX;7
RNN_native_tau=7_rho=131072;8.448551470681815;30.0;-3.5654465437945326;0.2907304394992844;0.2907304394992844;0.252157093499188;54.69634981914758;1705804.0;-0.022596759069105188;8.663933710319726e+16;6633648524.316564;0.5001629733421541;0.10029311759878064;0.10029311759878064;0.10029311759878064;0.5099075025315846;0.11783327470981356;0.11783327470981356;0.11783327470981356;0.27856982333777697;cluster_size;131072;native;TAX;7
RNN_native_tau=7_rho=16;29.667320878783755;46200.0;0.3791817871530623;2930109572881437.0;1.1868633413960643;0.13021481486280226;46.94267694941482;1134033.0;0.16788877238142996;4.724704879481664e+16;3649657049.1831884;0.5053140357891734;0.10956500268952322;0.1095650026895232;0.1095650026895232;0.5012283132144361;0.10221069989330088;0.10221069989330088;0.10221069989330088;0.04334420306359925;cluster_size;16;native;TAX;7
RNN_native_tau=7_rho=16384;14.679269520665159;60.0;-2.919196093658053;0.6370337894369965;0.6370337894369965;0.5293667482757184;55.31541261458375;936500.0;-0.05051923137498804;9.945681390631488e+16;1.6744964536398963;0.5007949219908643;0.1014308595835558;0.1014308595835558;0.1014308595835558;0.5014415376401495;0.10259476775226907;0.10259476775226907;0.10259476775226907;0.5052310031761686;cluster_size;16384;native;TAX;7
