experiment;cluster_rmse;cluster_count;cluster_r2;cluster_mape;cluster_mape0;cluster_turnover;consumer_id_rmse;consumer_id_count;consumer_id_r2;consumer_id_mape;consumer_id_mape0;consumer_id_top_decile_accuracy;consumer_id_top_decile_f1;consumer_id_top_decile_precision;consumer_id_top_decile_recall;consumer_id_bottom_decile_accuracy;consumer_id_bottom_decile_f1;consumer_id_bottom_decile_precision;consumer_id_bottom_decile_recall;consumer_id_turnover;clustering_parameter_type;clustering_parameter;clustering_method;model_type;tau
RNN_native_tau=7_rho=2;50.44229797005578;369570.0;0.30439537240805026;2.618410057235021e+16;0.9937580699416909;0.22292966987944465;41.915102612150854;1142646.0;0.26656129100191417;3.211013286868623e+16;1957064240.9720237;0.5083270078281157;0.11498809773857033;0.11498809773857033;0.11498809773857033;0.5054097885914963;0.10973710004900933;0.10973710004900933;0.10973710004900933;0.16146551012568575;cluster_size;2;native;TAX;7
RNN_native_tau=7_rho=2048;13.643400160344765;390.0;-0.11781379491928012;0.4553455496042362;0.4553455496042362;0.4540279743631856;54.37419770125325;850592.0;-0.0155635572620485;3.326647951407248e+16;0.8934664744702454;0.5025023147322618;0.10450393256445524;0.10450393256445524;0.10450393256445524;0.5005298281765199;0.100953455836537;0.100953455836537;0.100953455836537;0.4627579866465754;cluster_size;2048;native;TAX;7
RNN_native_tau=7_rho=256;17.767033580616552;2910.0;0.08029190982864877;7167749177701.384;0.7217472405593981;0.5571204047786705;53.48996181842271;936599.0;0.01831921129055225;2.601278330905907e+16;649776845.1330836;0.5038151955047719;0.10686639831730001;0.10686639831730001;0.10686639831730001;0.4985122760162037;0.09732113304647713;0.09732113304647713;0.09732113304647713;0.5698781918128444;cluster_size;256;native;TAX;7
RNN_native_tau=7_rho=32;25.053575179897894;23100.0;0.30417654874337985;621953515515052.4;0.5084640623852112;0.3676477592797803;49.201045333350976;1074561.0;0.11003213415141412;3.369047291297943e+16;2023394955.3816226;0.5049550508574557;0.1089189994044074;0.1089189994044074;0.1089189994044074;0.5004415760412488;0.10079474389517568;0.1007947438951757;0.1007947438951757;0.3264138188510179;cluster_size;32;native;TAX;7
RNN_native_tau=7_rho=32768;15.34411073890867;30.0;-9.459573059276071;0.5658950715582898;0.5658950715582898;0.06225796712877659;56.29971967651561;1009237.0;-0.07573193680888958;6.614955718053582e+16;14699918788.423838;0.4997565252365154;0.09956105149470387;0.09956105149470387;0.09956105149470387;0.4998335916315271;0.09969977111263044;0.09969977111263044;0.09969977111263044;0.08252386929766697;cluster_size;32768;native;TAX;7
RNN_native_tau=7_rho=4;44.50364245763871;184800.0;0.3189504479140106;1.6917937084161902e+16;1.2545315787133455;0.14988968627250318;44.69820119394911;1183665.0;0.21990173824905468;4.52814314280103e+16;4056364559.71801;0.5065167425523719;0.11172971968301708;0.11172971968301708;0.11172971968301708;0.5023911228293669;0.10430360069614586;0.10430360069614586;0.10430360069614586;0.015722208583689192;cluster_size;4;native;TAX;7
RNN_native_tau=7_rho=4096;6.399820331611017;210.0;0.6677268471708235;0.22028394963817047;0.22028394963817047;0.1239130503047778;54.1033836511477;905024.0;0.020661168094020854;5.575665033509774e+16;1.1004127564731925;0.5021352494911346;0.10384300899427636;0.10384300899427636;0.10384300899427636;0.5012390143661803;0.10222978497712756;0.10222978497712758;0.10222978497712758;0.1334768463682921;cluster_size;4096;native;TAX;7
RNN_native_tau=7_rho=512;9.306903085750822;1470.0;0.711222289004904;35765682635836.4;0.21099266383283072;0.1497804917555876;52.688974464462774;898419.0;0.06915327087257994;5.127054592368486e+16;1.0792537564876643;0.5037040087635286;0.10666622143564744;0.10666622143564744;0.10666622143564744;0.4982313835767027;0.09681548513484936;0.09681548513484936;0.09681548513484936;0.14316766755441682;cluster_size;512;native;TAX;7
RNN_native_tau=7_rho=64;33.80559607820333;11550.0;-0.28813886608458983;209728689407588.53;1.00333121123903;0.7915925382709145;54.19663956392546;1004042.0;-0.0608358512623357;1.819185712064517e+16;1912546700.8814008;0.5051161075660789;0.10920879646229234;0.10920879646229234;0.10920879646229234;0.4990351205493985;0.09826301740966496;0.09826301740966496;0.09826301740966496;0.8894021004816013;cluster_size;64;native;TAX;7
RNN_native_tau=7_rho=65536;45.188346298618;30.0;-129.60856267113377;1.7895469778241095;1.7895469778241095;1.754405024468529;70.59016395619187;1705804.0;-0.7032410055373577;5.740025813960282e+16;4625727365.618108;0.5000196714423095;0.10003517411185367;0.10003517411185367;0.10003517411185367;0.5003355869942396;0.1006038222534881;0.1006038222534881;0.1006038222534881;1.8117876150760437;cluster_size;65536;native;TAX;7
RNN_native_tau=7_rho=8;35.59173433859268;92400.0;0.35573235006786985;9752791662296270.0;1.1565320641393682;0.10225314906468247;45.79985382027039;1176215.0;0.1850743977345296;5.035977584671205e+16;4652712373.316069;0.5060124817022558;0.11082204708342898;0.11082204708342898;0.11082204708342898;0.5012844922407977;0.10231166203314034;0.10231166203314034;0.10231166203314034;0.02588088313828689;cluster_size;8;native;TAX;7
RNN_native_tau=7_rho=8192;7.8854412337130455;120.0;0.2864279400638053;0.3055626202375377;0.3055626202375377;0.03246025760814174;54.51552205757475;980816.0;0.003680990991642097;7.120248276009068e+16;10131824271.703222;0.5006794832734365;0.10122245898797932;0.10122245898797932;0.10122245898797932;0.5023844221358087;0.10429135102619264;0.10429135102619264;0.10429135102619264;0.05613979398435864;cluster_size;8192;native;TAX;7
RNN_native_tau=7_rho=None;16.399994208566287;30.0;-16.203077384016453;0.5213277448028052;0.5213277448028052;0.5336060230339323;56.16023168320889;1705804.0;-0.0780663847794929;3.323295309803228e+16;3998595848.3741045;0.5000229283036697;0.1000410364638293;0.1000410364638293;0.1000410364638293;0.5113079529164292;0.120354086059327;0.120354086059327;0.120354086059327;0.5284362891757957;cluster_size;;native;TAX;7
RNN_native_tau=8_rho=1;44.04047551294146;723753.0;0.33460863777079475;2.8690134174581056e+16;0.96182642944889;0.16415487030622822;43.72935765786804;735710.0;0.335845547731651;2.847012649871493e+16;0.9607513631325127;0.5088871067857353;0.11599679221432355;0.11599679221432355;0.11599679221432355;0.502007886561583;0.10361419581084938;0.10361419581084938;0.10361419581084938;0.16361654238258855;cluster_size;1;native;TAX;8
RNN_native_tau=8_rho=1024;18.909291577545837;725.0;-0.6412553591516961;0.8730952466753739;0.8730952466753739;0.6863040394019596;55.6653727283984;828989.0;-0.05318693483151038;2.6694269428140536e+16;1.02579525833804;0.5026155940514655;0.10470698931216678;0.10470698931216676;0.10470698931216676;0.4994121966809705;0.09894086708967648;0.09894086708967648;0.09894086708967648;0.6693247456072192;cluster_size;1024;native;TAX;8
RNN_native_tau=8_rho=128;27.03192107187085;5655.0;-0.6506673304590873;28952028194589.54;0.9106642750750372;0.8147312527385716;54.971112056859;945036.0;-0.07249082894413195;1.258179235999763e+16;0.9510042065814812;0.5038667763375463;0.10695956742114007;0.10695956742114007;0.10695956742114007;0.49890515016572207;0.09802863401161868;0.09802863401161868;0.09802863401161868;0.8373460956786228;cluster_size;128;native;TAX;8
RNN_native_tau=8_rho=131072;29.704969051216697;29.0;-49.62851329117285;1.1696927693765418;1.1696927693765418;1.1411241867991262;61.283866615929846;1698057.0;-0.3110108956643729;2.4819671317844584e+16;1.3466081544201165;0.5009997410747238;0.10179912252289393;0.10179912252289393;0.10179912252289393;0.5018700199834114;0.10336562527605196;0.10336562527605196;0.10336562527605196;1.183859410108262;cluster_size;131072;native;TAX;8
RNN_native_tau=8_rho=16;32.455288318415555;45240.0;0.3544848060931498;3749019786085063.0;0.8741467679778426;0.09643423919142001;46.65348454487004;1107447.0;0.16693050752234684;4.927640065416106e+16;1.1190141085000174;0.5061988265816624;0.11115726359893087;0.11115726359893087;0.11115726359893087;0.5019247078853539;0.10346384454236797;0.10346384454236797;0.10346384454236797;0.003419932961425189;cluster_size;16;native;TAX;8
RNN_native_tau=8_rho=16384;10.441211478091404;58.0;-0.8640732205062409;0.4378641103275988;0.4378641103275988;0.3266520498360753;54.87958230402401;937016.0;-0.0216553984067811;8.847753001889187e+16;1.4811425774023808;0.4995195121673904;0.09913448095537934;0.09913448095537934;0.09913448095537934;0.5133163431296527;0.12396879435651699;0.12396879435651699;0.12396879435651699;0.35144897054039154;cluster_size;16384;native;TAX;8
RNN_native_tau=8_rho=2;48.92777083032876;361891.0;0.31387743442588634;2.681815210033802e+16;1.0796352737040966;0.19753294920277986;41.370486002778975;1113611.0;0.27023700144991913;3.621131367835435e+16;0.9352571984002548;0.5077920249566259;0.11402555652337892;0.11402555652337892;0.11402555652337892;0.5081711722165236;0.11470802165928826;0.11470802165928826;0.11470802165928826;0.08739744968753778;cluster_size;2;native;TAX;8
RNN_native_tau=8_rho=2048;15.509757283860875;377.0;-0.8035914423105657;0.7315263174058078;0.7315263174058078;0.5880703948695791;55.38943055615208;854503.0;-0.03639872151556056;3.0662423681852384e+16;1.0252909419901668;0.5025617960222837;0.10461088355763604;0.10461088355763604;0.10461088355763604;0.5011249589259306;0.1020245757753072;0.1020245757753072;0.1020245757753072;0.5493790708406057;cluster_size;2048;native;TAX;8
RNN_native_tau=8_rho=256;25.09515137382376;2842.0;-0.8145099337891524;46647240174916.06;1.0378156284224156;0.8427150742489777;55.19011118648172;912210.0;-0.07693420955845133;1.5839458669075236e+16;0.9783899913765048;0.5037509637766158;0.10675173479790838;0.10675173479790838;0.10675173479790838;0.4987691674309887;0.0977845013757797;0.0977845013757797;0.0977845013757797;0.8427543162318509;cluster_size;256;native;TAX;8
RNN_native_tau=8_rho=32;22.320198176424146;22620.0;0.4791081240690127;1302304092330332.5;0.5195593606273512;0.17936917201077568;47.857344759975774;1046873.0;0.1431926429079139;4.265984238956582e+16;1.0381551123058579;0.5058764043043166;0.11057724454803368;0.11057724454803368;0.11057724454803368;0.5009888203278184;0.10177959058908938;0.10177959058908938;0.10177959058908938;0.14762620421537972;cluster_size;32;native;TAX;8
RNN_native_tau=8_rho=32768;31.973880609336764;29.0;-24.018798882054742;1.2028491411196314;1.2028491411196314;1.0587308597110197;64.02255021421061;859333.0;-0.3658088074503296;1.5160399139521773e+17;2.467386988709364;0.5005607079304221;0.10100892555828377;0.10100892555828378;0.10100892555828378;0.5209835876069109;0.13777012323554394;0.13777012323554394;0.13777012323554394;1.1823251603341474;cluster_size;32768;native;TAX;8
RNN_native_tau=8_rho=4;42.58842206759139;180960.0;0.32959462367215697;1.7726879687593258e+16;1.382610431964504;0.07112520694760101;44.37210872379673;1161924.0;0.21514520330697373;5.325726474326818e+16;1.1039909572052038;0.5070087032152145;0.11261532635637565;0.11261532635637565;0.11261532635637565;0.5021125944359113;0.10380232718259433;0.10380232718259433;0.10380232718259433;0.12710052270251165;cluster_size;4;native;TAX;8
RNN_native_tau=8_rho=4096;8.152369286120724;203.0;0.3771285523554708;0.38947094043181707;0.38947094043181707;0.15444626991629554;53.619726849499905;865759.0;0.004292755758851463;7.872507341103443e+16;1.290196162454161;0.5010818481363863;0.101946289344499;0.101946289344499;0.101946289344499;0.5015887940006061;0.10285879295408604;0.10285879295408604;0.10285879295408604;0.18985796988298895;cluster_size;4096;native;TAX;8
RNN_native_tau=8_rho=512;17.166401519071492;1421.0;-0.001931158675119837;0.7109567116243262;0.7109567116243262;0.5881366439437076;53.639474767904304;864884.0;0.008893674621260228;2.5631092225022884e+16;0.9213975387366502;0.5025131283387141;0.10452317084451022;0.10452317084451022;0.10452317084451022;0.4996610963815608;0.09938951068356304;0.09938951068356304;0.09938951068356304;0.5532103151950181;cluster_size;512;native;TAX;8
RNN_native_tau=8_rho=64;27.772559339211988;11310.0;-0.22929904255631214;157774554427731.06;0.869072788334967;0.7321299168051651;53.33238611007504;990898.0;-0.007105004935746617;1.6633172161125712e+16;0.9149073878980171;0.5049348408994044;0.1088819142387147;0.1088819142387147;0.1088819142387147;0.4980499030129318;0.09648901492597564;0.09648901492597564;0.09648901492597564;0.7364875555040853;cluster_size;64;native;TAX;8
RNN_native_tau=8_rho=65536;41.15196872233281;29.0;-104.50803782330759;1.5707030417881789;1.5707030417881789;1.5277861331523712;67.24816297902981;1611690.0;-0.5552431345918873;1.7155883220271424e+17;2.932906250934744;0.5005759999338169;0.1010367998808704;0.1010367998808704;0.1010367998808704;0.5201275955329154;0.13622967195924773;0.13622967195924773;0.13622967195924773;1.5637033633018276;cluster_size;65536;native;TAX;8
RNN_native_tau=8_rho=8;39.40597412714645;90480.0;0.31061023651155906;8063982056322920.0;1.1939138020299742;0.14400278450979415;45.58353083700303;1150564.0;0.1893992165536773;4.454240405261993e+16;1.0735732555049704;0.5064386013225184;0.11158913920178;0.11158913920178;0.11158913920178;0.5024357211802365;0.10438395216242526;0.10438395216242526;0.10438395216242526;0.05040244503392682;cluster_size;8;native;TAX;8
RNN_native_tau=8_rho=8192;14.608483852684055;116.0;-1.4144816475214643;0.6397745242394454;0.6397745242394454;0.5185881475747861;55.36417586958794;979044.0;-0.049993407344083085;3.402692007621759e+16;1.0177231280981762;0.5011044828010564;0.10198766138257884;0.10198766138257884;0.10198766138257884;0.5027784574546998;0.10500081712698152;0.10500081712698152;0.10500081712698152;0.5245039158701421;cluster_size;8192;native;TAX;8
RNN_native_tau=8_rho=None;18.101196616833555;29.0;-17.799726775618282;0.6691981079672631;0.6691981079672631;0.6530543618473282;56.33228460567786;1698057.0;-0.10771672581085844;1.1072988902739965e+17;1.808169570302652;0.4996125295811766;0.09930214069079238;0.09930214069079238;0.09930214069079238;0.5020336062444429;0.1036600806807809;0.10366008068078088;0.10366008068078088;0.6618661921679272;cluster_size;;native;TAX;8
RNN_native_tau=9_rho=1;42.67228554128332;706496.0;0.3445312680647743;3.0768898177374944e+16;0.9782944677846921;0.11662433940173217;44.545958387760976;716259.0;0.2803574712602054;3.254420228642904e+16;1.038854238699053;0.5074352426646676;0.11338219895287957;0.11338219895287957;0.11338219895287957;0.4998029089342258;0.09964397905759162;0.09964397905759162;0.09964397905759162;0.11572331338154287;cluster_size;1;native;TAX;9
RNN_native_tau=9_rho=1024;12.394846280670919;700.0;0.2710731700068415;0.5286033185154564;0.5286033185154564;0.3896010061596613;52.83453242121351;803750.0;0.020500302361889374;3.771332510789647e+16;1.0077368762648904;0.5025401762571281;0.10457231726283048;0.10457231726283048;0.10457231726283048;0.5003006739243131;0.1005412130637636;0.1005412130637636;0.1005412130637636;0.3746262161724863;cluster_size;1024;native;TAX;9
RNN_native_tau=9_rho=128;18.047952124764162;5544.0;0.263670817832142;108158932235500.84;0.6468107797607999;0.5170196792843506;51.21184535460781;920380.0;0.044442058900118535;2.677539123220681e+16;0.9488060379144851;0.5041420089769685;0.1074556161585432;0.1074556161585432;0.1074556161585432;0.4993915556617919;0.09890480019122536;0.09890480019122536;0.09890480019122536;0.5771609657353823;cluster_size;128;native;TAX;9
RNN_native_tau=9_rho=131072;68.20803770907415;28.0;-276.1372175868755;2.842081671528183;2.842081671528183;2.7593610893793703;85.91770815375618;1677532.0;-1.6300468780602886;2.5366159587947462e+17;4.373229038905883;0.5007872684790053;0.10141696422716734;0.10141696422716732;0.10141696422716732;0.51914428168599;0.13445959237688745;0.13445959237688745;0.13445959237688745;2.8440560691592496;cluster_size;131072;native;TAX;9
RNN_native_tau=9_rho=16;34.527849792539264;44156.0;0.3189284624770392;3586306926358209.0;0.9397545069361588;0.08082236252858405;46.5016886794343;1078757.0;0.16387190225533088;4.854835603157322e+16;1.1047857369703729;0.5057142742348529;0.11028505214368482;0.11028505214368482;0.11028505214368482;0.501166833197838;0.10209965237543453;0.10209965237543453;0.10209965237543453;0.005032375682798916;cluster_size;16;native;TAX;9
RNN_native_tau=9_rho=16384;13.347872362717421;56.0;-1.5204686879620457;0.538041399498786;0.538041399498786;0.4269607182866173;55.210058328819244;872641.0;-0.041878562376648;1.0016008513245693e+17;1.612124190990571;0.5003794997071375;0.1006829849651632;0.1006829849651632;0.1006829849651632;0.5041101963759059;0.1073982398239824;0.1073982398239824;0.1073982398239824;0.4806724553020398;cluster_size;16384;native;TAX;9
RNN_native_tau=9_rho=2;47.333759117312546;353248.0;0.3316032326005187;2.758649856767084e+16;1.130368330357253;0.14957580983114208;40.46556003872922;1083631.0;0.28043905993158225;3.773586104906318e+16;0.9630719090053396;0.5085192559043104;0.11533456991777635;0.11533456991777635;0.11533456991777635;0.5060942791979289;0.11096961139872466;0.11096961139872466;0.11096961139872466;0.028684982502630456;cluster_size;2;native;TAX;9
RNN_native_tau=9_rho=2048;13.053375363708286;364.0;-0.14402633300984413;0.6616531770610685;0.6616531770610685;0.4417549513631138;54.43670155247858;816481.0;-0.009555076533995566;4.188441198608353e+16;1.0584495060390906;0.5025462279069449;0.1045830883793847;0.10458308837938468;0.10458308837938468;0.501491565215971;0.10268469527728788;0.10268469527728788;0.10268469527728788;0.4130505381446119;cluster_size;2048;native;TAX;9
RNN_native_tau=9_rho=256;19.7242595139019;2772.0;-0.1030394760988087;33701259721935.906;1.025365570829547;0.6552108123726381;52.138399146399905;893523.0;-0.012844032854080869;3.4245499533491504e+16;1.068460945048305;0.5033937547643942;0.1061084251052019;0.1061084251052019;0.1061084251052019;0.4996258867695929;0.09932626018443907;0.09932626018443907;0.09932626018443907;0.7114005105827609;cluster_size;256;native;TAX;9
RNN_native_tau=9_rho=32;32.278315380509355;22092.0;0.21448361866343246;468534752834107.7;0.4996701769162669;0.3837278635295248;48.581617784024544;1022826.0;0.11928235793596853;3.253217976516462e+16;0.9325329924235062;0.5053059154697683;0.10955006746055024;0.10955006746055024;0.10955006746055024;0.4986847917058943;0.0976320369175417;0.0976320369175417;0.0976320369175417;0.32785447538355;cluster_size;32;native;TAX;9
RNN_native_tau=9_rho=32768;33.169665276104396;28.0;-22.96799314963679;1.0544668076970232;1.0544668076970232;0.4246687329589819;62.91484684051765;799984.0;-0.31500759780150145;9.900279935568525e+16;2.08509884820412;0.5006058481415673;0.10109002725068128;0.10109002725068128;0.10109002725068128;0.5038489829737611;0.10692767319182978;0.1069276731918298;0.1069276731918298;0.2801731349718681;cluster_size;32768;native;TAX;9
RNN_native_tau=9_rho=4;39.95579592284413;176624.0;0.3635489562912024;1.7459921811928138e+16;1.4906856553987409;0.06747631215303065;43.277441050958345;1129594.0;0.2283538424118753;4.850034487118869e+16;1.094347606015613;0.5068665004831657;0.1123593516231553;0.1123593516231553;0.1123593516231553;0.5036401590579407;0.10655193477279366;0.10655193477279366;0.10655193477279366;0.08064078115352409;cluster_size;4;native;TAX;9
RNN_native_tau=9_rho=4096;13.868405320712759;196.0;-0.36430489791652976;0.5531491340316957;0.5531491340316957;0.4642994921608711;54.36876408005646;833913.0;-0.01608355227006131;3.671753530830912e+16;0.9983408417617806;0.5010121658423194;0.10182153949466967;0.10182153949466967;0.10182153949466967;0.5035237601477592;0.10634241105155233;0.10634241105155233;0.10634241105155233;0.4144210596878394;cluster_size;4096;native;TAX;9
RNN_native_tau=9_rho=512;20.98384477513863;1400.0;-0.5082257668057393;0.8674136432284869;0.8674136432284869;0.7105501000662585;55.09491220457553;846595.0;-0.05254048683557544;2.654775251182869e+16;0.972693434107574;0.5028555716603552;0.10513944176047438;0.10513944176047438;0.10513944176047438;0.4988525871400777;0.09793406489564016;0.09793406489564016;0.09793406489564016;0.7492966071821975;cluster_size;512;native;TAX;9
RNN_native_tau=9_rho=64;37.153100121654745;11060.0;-0.2263323810085771;206406470227448.62;0.9602838912131836;0.7705123563735558;53.02620394412516;965304.0;-0.04602688981949665;2.21765274313204e+16;0.9536834772222056;0.5041555283181588;0.107479540039366;0.107479540039366;0.107479540039366;0.4993268647264802;0.09878794157256812;0.09878794157256812;0.09878794157256812;0.8383902451863318;cluster_size;64;native;TAX;9
RNN_native_tau=9_rho=65536;45.81602484798954;28.0;-75.76728639714001;1.880861263223196;1.880861263223196;1.5995985076868893;69.70206410679421;1436158.0;-0.7186410924255568;1.8080186703229165e+17;3.0312040498983266;0.5010544388772648;0.10189743411203564;0.10189743411203564;0.10189743411203564;0.5238507126826801;0.1429307523587369;0.1429307523587369;0.1429307523587369;1.7075830098383564;cluster_size;65536;native;TAX;9
RNN_native_tau=9_rho=8;34.53677856429384;88312.0;0.3754950175646741;8188606968469155.0;1.4363664397869986;0.05316809176649048;44.72455412947968;1119245.0;0.1931126273189463;5.149928857887021e+16;1.1445300611560674;0.5062872493391076;0.11131660769808084;0.11131660769808084;0.11131660769808084;0.5022517748879207;0.1040527500804117;0.1040527500804117;0.1040527500804117;0.08268398536116225;cluster_size;8;native;TAX;9
RNN_native_tau=9_rho=8192;5.756503278548503;112.0;0.7067019218475952;0.2531013937753316;0.2531013937753316;0.046371522058652304;53.647269985304185;913034.0;0.023398382947825702;6.80013331547669e+16;1.2280892633459906;0.5019272814793898;0.10346867025179897;0.10346867025179897;0.10346867025179897;0.5020854847959646;0.10375343636025104;0.10375343636025104;0.10375343636025104;0.05099687346303729;cluster_size;8192;native;TAX;9
RNN_native_tau=9_rho=None;21.75888887229757;28.0;-27.203120949488806;0.8149090217353184;0.8149090217353184;0.8097584881741745;56.74341354572011;1677532.0;-0.14717332172326136;1.1805972329858176e+17;1.924263927615797;0.5006415516142918;0.10115467383593736;0.10115467383593736;0.10115467383593736;0.5037579054710071;0.10676411152110543;0.10676411152110543;0.10676411152110543;0.8000413399722575;cluster_size;;native;TAX;9
