experiment;cluster_rmse;cluster_count;cluster_r2;cluster_mape;cluster_mape0;cluster_turnover;consumer_id_rmse;consumer_id_count;consumer_id_r2;consumer_id_mape;consumer_id_mape0;consumer_id_top_decile_accuracy;consumer_id_top_decile_f1;consumer_id_top_decile_precision;consumer_id_top_decile_recall;consumer_id_bottom_decile_accuracy;consumer_id_bottom_decile_f1;consumer_id_bottom_decile_precision;consumer_id_bottom_decile_recall;consumer_id_turnover;consumer_id_turnover_drop_absolute_accuracy;consumer_id_turnover_drop_relative_accuracy;consumer_id_turnover_drop_absolute_recall;consumer_id_turnover_drop_relative_recall;consumer_id_turnover_drop_absolute_precision;consumer_id_turnover_drop_relative_precision;consumer_id_turnover_drop_absolute_f1;consumer_id_turnover_drop_relative_f1;clustering_parameter_type;clustering_parameter;clustering_method;model_type;tau
RNN_native_tau=3_rho=8192;10.685290976461266;3.0;-61.99334194743189;0.32736781152400524;0.32736781152400524;0.23170130433128452;59.53024794360279;22734.735294117647;-0.025675535448741224;5.885428301397814e+16;12189685311.70192;0.5020940178410166;0.10374715865430204;0.10374715865430204;0.10374715865430204;0.599195104553744;0.2785336992859682;0.2785336992859682;0.2785336992859682;0.20137024089860744;0.7900882375570194;0.5240454355275167;0.6221496577268033;0.1432603678686716;0.6221496577268033;0.1432603678686716;0.6221496577268033;0.1432603678686716;cluster_size;8192;native;TAX;3
RNN_native_tau=3_rho=None;18.006767755479128;1.0;;0.6014303337991992;0.6014303337991992;0.6014303337991992;62.07639517044046;43955.970588235294;-0.11202984445697742;1.141502417186765e+17;10095888630.34741;0.49899566759005803;0.09818245242490464;0.09818245242490464;0.09818245242490464;0.7406679773104914;0.5331972573232814;0.5331972573232814;0.5331972573232814;0.6014303337991994;0.7913084876538231;0.5248553728858539;0.6243511502172705;0.14473054305825164;0.6243511502172705;0.14473054305825164;0.6243511502172705;0.14473054305825164;cluster_size;;native;TAX;3
RNN_native_tau=4_rho=1;48.07348235991057;22835.0;0.2947399745771792;3.303168460918115e+16;1635721241.2958527;0.15125967235954216;47.45576933447019;23600.696969696968;0.2969095290829629;3.242600225753362e+16;1627913882.9458916;0.7126118083344478;0.48268992013964956;0.48268992013964956;0.48268992013964956;0.5233416963953647;0.1419963312140366;0.1419963312140366;0.1419963312140366;0.15210428004534174;0.8426831440563849;0.6215581728009278;0.7168236116781486;0.3187895116115417;0.7168236116781486;0.3187895116115417;0.7168236116781486;0.3187895116115417;cluster_size;1;native;TAX;4
RNN_native_tau=4_rho=1024;17.277225006256394;23.0;-0.47998824021514114;0.6469448601365154;0.6469448601365154;0.5638851558915844;57.393620643371335;27733.878787878788;-0.0338091687886057;2.4318523220394732e+16;1.0361104291498904;0.5735578935493244;0.23239116685177796;0.23239116685177796;0.23239116685177796;0.5327509376453826;0.1589372632992198;0.1589372632992198;0.1589372632992198;0.5693496096613601;0.8123622164092602;0.5775426336703708;0.6622463116100273;0.23956345487472985;0.6622463116100273;0.23956345487472985;0.6622463116100273;0.23956345487472985;cluster_size;1024;native;TAX;4
RNN_native_tau=4_rho=128;16.020683286930385;179.0;0.7298345999016864;316621199109724.56;0.31755497185963844;0.09378461077892411;52.22145521870118;29854.666666666668;0.11532051085616332;5.6122167929922904e+16;6545274179.04366;0.6213867406576967;0.3184824549054523;0.3184824549054523;0.3184824549054523;0.5183980470156406;0.13309919123244912;0.13309919123244912;0.13309919123244912;0.07888267829720935;0.8160111493978535;0.5711599091805685;0.6688136427029192;0.22807197552249925;0.6688136427029192;0.22807197552249925;0.6688136427029192;0.22807197552249925;cluster_size;128;native;TAX;4
RNN_native_tau=4_rho=131072;37.297888675373684;1.0;;1.328225798495862;1.328225798495862;1.328225798495862;68.55475956348363;48607.21212121212;-0.4443768142646974;2.6616155006757996e+16;3375024064.5449195;0.498752326480439;0.0977455334180265;0.0977455334180265;0.0977455334180265;0.754156443618331;0.5574773450092102;0.5574773450092102;0.5574773450092102;1.328225798495862;0.7942162094435479;0.5940491992440455;0.6295856937038744;0.2692814404840478;0.6295856937038744;0.2692814404840478;0.6295856937038744;0.2692814404840478;cluster_size;131072;native;TAX;4
RNN_native_tau=4_rho=16;31.2706165725374;1428.0;0.42003779319836665;4885441378390645.0;0.8470522232992453;0.06957218853402515;49.7012504247018;35465.36363636364;0.1560896487525329;5.5792675589417864e+16;5993475622.033786;0.647735968535235;0.3659177433791354;0.3659177433791354;0.3659177433791354;0.5171967435598362;0.13094451115431568;0.13094451115431568;0.13094451115431568;0.12926849076727887;0.8266274266071977;0.5828733448769686;0.6879259481717912;0.24916358674053404;0.6879259481717912;0.24916358674053404;0.6879259481717912;0.24916358674053404;cluster_size;16;native;TAX;4
RNN_native_tau=4_rho=16384;10.491561706167328;2.0;-64.21864423259365;0.48500344076836976;0.48500344076836976;0.36965637765527887;57.897319093880746;28970.18181818182;-0.02590060105198105;8.36565501903664e+16;9274593426.939798;0.4955038207134506;0.09188895523137124;0.09188895523137124;0.09188895523137124;0.7094015383445057;0.47691225472887033;0.47691225472887033;0.47691225472887033;0.24234088813110863;0.7945846617623495;0.5315901044312351;0.6302453678379417;0.15684508538804368;0.6302453678379417;0.15684508538804368;0.6302453678379417;0.15684508538804368;cluster_size;16384;native;TAX;4
RNN_native_tau=4_rho=2;53.94854844187572;11418.0;0.3045035835453608;2.9924440454399492e+16;1.0282427744121423;0.19201554871183824;46.62843890773463;39575.606060606064;0.24369692278489993;3.914267126040747e+16;2830900366.645354;0.6883452267205703;0.43901493581433587;0.43901493581433587;0.43901493581433587;0.5159024549320106;0.12861434980262781;0.12861434980262781;0.12861434980262781;0.13852181405467542;0.8446583694271527;0.6122176896415337;0.7203818836636912;0.3019836270168693;0.7203818836636912;0.3019836270168693;0.7203818836636912;0.3019836270168693;cluster_size;2;native;TAX;4
RNN_native_tau=4_rho=2048;17.315588898374816;12.0;-1.60197265467505;0.7570300479690765;0.7570300479690765;0.616335265937689;57.63017463152441;26529.909090909092;-0.04967479205393307;3.608091751222036e+16;6339381603.825341;0.5461899345574404;0.1831254010763611;0.1831254010763611;0.1831254010763611;0.536710092138442;0.16606139201891668;0.16606139201891668;0.16606139201891668;0.5313689765816465;0.8060073994435092;0.5867448769054555;0.6508066248195935;0.2561251683477252;0.6508066248195935;0.2561251683477252;0.6508066248195935;0.2561251683477252;cluster_size;2048;native;TAX;4
RNN_native_tau=4_rho=256;19.484808619242063;90.0;0.0201567739527679;99529004357661.08;0.58461513925494;0.5074868992763223;55.42844239422884;29131.878787878788;0.019433116490887848;3.0604320075604988e+16;1560760035.378105;0.6094581973195936;0.2970163821499959;0.2970163821499959;0.2970163821499959;0.5196350654914692;0.13533278612677813;0.13533278612677813;0.13533278612677813;0.508771285445339;0.8122561334687537;0.5970341911446764;0.6620570459979805;0.2746526714182455;0.6620570459979805;0.2746526714182455;0.6620570459979805;0.2746526714182455;cluster_size;256;native;TAX;4
RNN_native_tau=4_rho=32;30.40148615427419;714.0;0.4444358816723189;1425736690786411.2;0.4956268329379834;0.20676086647992004;50.62505390312947;33660.606060606064;0.13906054990729452;4.625980064759992e+16;4594108409.235055;0.6410562666517468;0.35389345494531027;0.35389345494531027;0.35389345494531027;0.5184708604374867;0.1332370685225383;0.1332370685225383;0.1332370685225383;0.11964867830420606;0.8263894472209075;0.5911263720357566;0.6874972698687802;0.26401838962280383;0.6874972698687802;0.26401838962280383;0.6874972698687802;0.26401838962280383;cluster_size;32;native;TAX;4
RNN_native_tau=4_rho=32768;53.40971422327536;1.0;;1.9492704939479866;1.9492704939479866;1.9492704939479866;79.23137956679443;30843.878787878788;-1.0197843126246142;2.0610387092236598e+17;3.7896325560880277;0.49897738860428026;0.09814053838683963;0.09814053838683963;0.09814053838683963;0.7552195262738972;0.5593859888035076;0.5593859888035076;0.5593859888035076;1.9492704939479866;0.7969419117780777;0.5368775114209431;0.6344881204452407;0.1663618787132758;0.6344881204452407;0.1663618787132758;0.6344881204452407;0.1663618787132758;cluster_size;32768;native;TAX;4
RNN_native_tau=4_rho=4;48.70390229016897;5709.0;0.3085333802934506;2.21187448637383e+16;1.4657811840622028;0.09895965809579095;47.828886915563814;37147.757575757576;0.20078718177824573;5.274627319911832e+16;3726451356.76708;0.6701172134849603;0.40620195328283265;0.40620195328283265;0.40620195328283265;0.5162574962127684;0.12925027141931045;0.12925027141931045;0.12925027141931045;0.12748229438506864;0.8381992442359247;0.6015213228385372;0.7087542877098645;0.2827271906523204;0.7087542877098645;0.2827271906523204;0.7087542877098645;0.2827271906523204;cluster_size;4;native;TAX;4
RNN_native_tau=4_rho=4096;16.880260217561137;6.0;-2.566779779534886;0.6755905946378916;0.6755905946378916;0.6183696055379323;58.65468605044841;25206.727272727272;-0.06776014036854418;3.272289047510269e+16;0.9159397513188208;0.5144374091083377;0.12597160391346005;0.12597160391346005;0.12597160391346005;0.5448740929004584;0.1807586855747507;0.1807586855747507;0.1807586855747507;0.540196221493177;0.7998929995400794;0.5455483747427976;0.6398011124881061;0.1819721114168183;0.6398011124881061;0.1819721114168183;0.6398011124881061;0.1819721114168183;cluster_size;4096;native;TAX;4
RNN_native_tau=4_rho=512;9.638638325075679;45.0;0.6513083449483432;0.27320336470638085;0.27320336470638085;0.20641744686329225;54.790139594137166;27323.39393939394;0.06398144287090232;4.755868100858839e+16;5069003826.875648;0.5948575771678641;0.2707299597653804;0.2707299597653804;0.2707299597653804;0.5174291358170265;0.13135613975519006;0.13135613975519006;0.13135613975519006;0.19412534726739616;0.8148670815126385;0.5895558174767992;0.6667547412625051;0.2611863757637607;0.6667547412625051;0.2611863757637607;0.6667547412625052;0.2611863757637607;cluster_size;512;native;TAX;4
RNN_native_tau=4_rho=64;28.217470819536004;357.0;-0.021986763738392104;278894699570047.34;0.6393781653137707;0.5727346406328243;53.727626991406055;31453.090909090908;0.03784611902085855;2.13176160620638e+16;1032595343.6527963;0.6303107842064456;0.33455005554481376;0.33455005554481376;0.33455005554481376;0.5192128353076373;0.13457093451856295;0.13457093451856295;0.13457093451856295;0.5874502358335533;0.8202051465791597;0.6325891659251356;0.6763648169987537;0.3386508808819127;0.6763648169987537;0.3386508808819127;0.6763648169987537;0.3386508808819127;cluster_size;64;native;TAX;4
RNN_native_tau=4_rho=65536;6.030366266361451;1.0;;0.20282575773763376;0.20282575773763376;0.20282575773763376;57.64258251089239;48607.21212121212;-0.016067933451732137;5.861650106472345e+16;4087571889.572676;0.498752326480439;0.0977455334180265;0.0977455334180265;0.0977455334180265;0.754156443618331;0.5574773450092102;0.5574773450092102;0.5574773450092102;0.20282575773763364;0.7942162094435479;0.5337218304566872;0.6295856937038744;0.16069111064116667;0.6295856937038744;0.16069111064116667;0.6295856937038744;0.16069111064116667;cluster_size;65536;native;TAX;4
RNN_native_tau=4_rho=8;38.889892186499914;2855.0;0.336727490321376;1.1101614312845732e+16;1.2505734758622185;0.10848719962739761;48.75481955769889;36552.181818181816;0.17061067648008477;5.5604000232394584e+16;4773729706.831064;0.6543463432873872;0.377815392698371;0.377815392698371;0.377815392698371;0.5167366320878789;0.13011466542208658;0.13011466542208658;0.13011466542208658;0.12800766617493242;0.8306537174299393;0.5958936997351181;0.6951728613323274;0.27259903842806404;0.6951728613323274;0.27259903842806404;0.6951728613323274;0.27259903842806404;cluster_size;8;native;TAX;4
RNN_native_tau=4_rho=8192;6.811259932573389;3.0;-1.2165703192156496;0.23769781895726058;0.23769781895726058;0.17679449163097366;56.94630190511284;23254.60606060606;-0.008221587235789824;5.8520443745027544e+16;11649370197.544758;0.5099474872722627;0.11788793976540211;0.11788793976540211;0.11788793976540211;0.5919145423324377;0.2654314242506954;0.2654314242506954;0.2654314242506954;0.18803170684321288;0.7982799399652138;0.5431756946569557;0.6368970604153009;0.17769946029822492;0.6368970604153009;0.17769946029822492;0.6368970604153009;0.17769946029822492;cluster_size;8192;native;TAX;4
RNN_native_tau=4_rho=None;3.617856713984546;1.0;;0.1250821275259676;0.1250821275259676;0.1250821275259676;57.336395388145455;48607.21212121212;-0.005664042966256007;6.765616752818723e+16;5091569398.640921;0.498752326480439;0.0977455334180265;0.0977455334180265;0.0977455334180265;0.754156443618331;0.5574773450092102;0.5574773450092102;0.5574773450092102;0.12508212752596762;0.7942162094435479;0.5337218304566872;0.6295856937038744;0.16069111064116667;0.6295856937038744;0.16069111064116667;0.6295856937038744;0.16069111064116667;cluster_size;;native;TAX;4
RNN_native_tau=5_rho=1;45.42264175045642;23638.0;0.3231063417672069;3.285030989860365e+16;1957268096.5463479;0.13953262361564278;44.93432342066174;24284.40625;0.3248786527148486;3.2431560951866584e+16;1950700730.9781997;0.7194194924695185;0.49494201020031264;0.49494201020031264;0.49494201020031264;0.5222474411198725;0.1400231010485169;0.1400231010485169;0.1400231010485169;0.1390919236233351;0.8455776858025087;0.6390457175838853;0.7220327518010583;0.3502652040972197;0.7220327518010583;0.3502652040972197;0.7220327518010584;0.3502652040972197;cluster_size;1;native;TAX;5
RNN_native_tau=5_rho=1024;7.073338290099875;24.0;0.7403796696203044;0.1765166444266167;0.1765166444266167;0.10662123844884426;54.362110944269006;27664.625;0.04586875966963841;5.847326612110671e+16;7536441659.460853;0.56988678399813;0.22578481161058805;0.22578481161058805;0.22578481161058805;0.525330561914684;0.1455823766245742;0.1455823766245742;0.1455823766245742;0.09865812696238026;0.805966943385064;0.5564866030986136;0.6507353455907308;0.20166413180130105;0.6507353455907308;0.20166413180130105;0.6507353455907308;0.20166413180130105;cluster_size;1024;native;TAX;5
RNN_native_tau=5_rho=128;25.16133896759006;185.0;-0.012193717982951715;93674314396332.69;0.49754836595231167;0.46265096458192756;53.947260169868656;30379.09375;0.008076523975520892;2.885974222725832e+16;524387048.1402722;0.6091442657606727;0.29644668210690117;0.29644668210690117;0.29644668210690117;0.5179278583945373;0.13225416121200498;0.13225416121200498;0.13225416121200498;0.5104091330950067;0.8093696778018523;0.6176362287870547;0.6568591050845689;0.31173233268272527;0.6568591050845689;0.31173233268272527;0.6568591050845689;0.31173233268272527;cluster_size;128;native;TAX;5
RNN_native_tau=5_rho=131072;20.100193108932967;1.0;;0.7588211370396778;0.7588211370396778;0.7588211370396778;59.57941935588;52051.28125;-0.13874168231907474;1.1936053518800008e+17;8927681698.951082;0.4984029969627495;0.0971173267059073;0.0971173267059073;0.0971173267059073;0.7643480315774991;0.5758226329566891;0.5758226329566891;0.5758226329566891;0.7588211370396778;0.7959313031319435;0.5408307165864301;0.6326730112327492;0.17348804097523737;0.6326730112327492;0.17348804097523737;0.6326730112327492;0.17348804097523737;cluster_size;131072;native;TAX;5
RNN_native_tau=5_rho=16;37.3096088079508;1478.0;0.3845227503785354;4419762921637963.5;0.8424516170819853;0.09027275132089409;48.595150736969245;36555.25;0.1588515693183486;5.031093918473303e+16;7062100054.612177;0.6466954523974028;0.3640421196801903;0.3640421196801903;0.3640421196801903;0.5162051699741956;0.1291560714423965;0.1291560714423965;0.1291560714423965;0.09440252880253888;0.8294184934803169;0.6028765018287376;0.6929485819592553;0.28516681348552675;0.6929485819592553;0.28516681348552675;0.6929485819592553;0.28516681348552675;cluster_size;16;native;TAX;5
RNN_native_tau=5_rho=16384;11.462638280972616;2.0;-67616.55227940551;0.46967956123663834;0.46967956123663834;0.41695688711060763;57.094318857659275;30034.53125;-0.04594114294212316;9.530525541572434e+16;1.623502016526738;0.49571874304227237;0.09227702334255908;0.09227702334255908;0.09227702334255908;0.6816023186174527;0.4268732714661795;0.4268732714661795;0.4268732714661795;0.39414840206235174;0.7940355080047217;0.5416029656240331;0.6292571711403372;0.17487000875486422;0.6292571711403372;0.17487000875486422;0.6292571711403372;0.17487000875486422;cluster_size;16384;native;TAX;5
RNN_native_tau=5_rho=2;52.29198295995525;11819.0;0.3007482500582074;2.9631646814991164e+16;0.9970762137017036;0.2005705408107236;44.64697562091722;38789.28125;0.2436181920565979;3.797420175473781e+16;3245646838.5289207;0.6918227749704537;0.44527320018299;0.44527320018299;0.44527320018299;0.5163305149011278;0.12938265175341468;0.12938265175341468;0.12938265175341468;0.12904542182697032;0.849791554904418;0.6335438031461871;0.7296209799616737;0.3403695394043499;0.7296209799616737;0.3403695394043499;0.7296209799616737;0.3403695394043499;cluster_size;2;native;TAX;5
RNN_native_tau=5_rho=2048;13.977266012880294;12.0;-0.6011483746022965;0.5380492330969661;0.5380492330969661;0.4698766963144426;56.666717138217024;28009.03125;-0.030391797093343546;3.972588889819267e+16;1.0295430309448008;0.5456680975814354;0.1821862930104829;0.1821862930104829;0.1821862930104829;0.5293433716099382;0.15280111836775978;0.15280111836775978;0.15280111836775978;0.4533445743871158;0.8052099131485511;0.5936369005838364;0.6493709277433677;0.2685318227863398;0.6493709277433677;0.2685318227863398;0.6493709277433677;0.2685318227863398;cluster_size;2048;native;TAX;5
RNN_native_tau=5_rho=256;16.306316927497832;93.0;0.10875370262915378;40760686169543.01;0.5400983579865913;0.4756910395433298;54.372132677064776;29456.15625;0.01707577519539868;2.77210150895372e+16;2530790369.451106;0.6030412655221756;0.2854585509330327;0.2854585509330327;0.2854585509330327;0.5180599694084935;0.13248889775566092;0.13248889775566092;0.13248889775566092;0.5027440404678882;0.8129777988921295;0.6173875606738507;0.6633527708157402;0.3112823177653794;0.6633527708157402;0.3112823177653794;0.6633527708157402;0.3112823177653794;cluster_size;256;native;TAX;5
RNN_native_tau=5_rho=32;40.419973168512655;739.0;-0.008094176779238512;482402599690760.25;0.6270187968795251;0.5857012217044217;52.678684060283175;34624.5;0.040267394135964016;2.020733012262281e+16;642797912.6938642;0.6373923415533846;0.34729801983063546;0.34729801983063546;0.34729801983063546;0.5185667332770805;0.1334092224293869;0.1334092224293869;0.1334092224293869;0.5893900583509231;0.8224797719231626;0.6338898679832291;0.6804595367902637;0.340993499514391;0.6804595367902637;0.340993499514391;0.6804595367902637;0.340993499514391;cluster_size;32;native;TAX;5
RNN_native_tau=5_rho=32768;55.89200557615823;1.0;;2.190142538337926;2.190142538337926;2.190142538337926;81.92920659786614;29244.59375;-1.3777882091389293;9.30271873280091e+16;3660801374.971467;0.499086840265787;0.09833818002565785;0.09833818002565785;0.09833818002565785;0.7655630123209174;0.5780049384720183;0.5780049384720183;0.5780049384720183;2.190142538337926;0.7933357767661815;0.5907363215692827;0.6279970248112605;0.2633100605976223;0.6279970248112605;0.2633100605976223;0.6279970248112605;0.2633100605976223;cluster_size;32768;native;TAX;5
RNN_native_tau=5_rho=4;47.09165713785843;5910.0;0.29385259915392276;1.898962219987523e+16;1.1375291290769471;0.157800932301707;46.89165685670804;38226.125;0.19428655674070477;4.986751900631963e+16;4953630322.7156105;0.6684936024969744;0.4032821053018529;0.4032821053018528;0.4032821053018528;0.5139150166934661;0.12503769544447063;0.12503769544447063;0.12503769544447063;0.10537572872420997;0.8355531808077139;0.6148665092522436;0.7039925530642335;0.3067523749621863;0.7039925530642335;0.3067523749621863;0.7039925530642335;0.3067523749621863;cluster_size;4;native;TAX;5
RNN_native_tau=5_rho=4096;4.6183209608516185;6.0;0.6590876096496716;0.1751610113030927;0.1751610113030927;0.1011471224072827;55.71455506805914;26075.625;0.013006742239370712;6.616494523763166e+16;1.2205471819652747;0.5250876443994791;0.14513927177696506;0.14513927177696506;0.14513927177696506;0.5512600669135854;0.19225070253992121;0.19225070253992121;0.19225070253992121;0.09987251493506775;0.8016213594265678;0.5493874373566792;0.642910772603535;0.18887955180407126;0.642910772603535;0.18887955180407126;0.642910772603535;0.18887955180407126;cluster_size;4096;native;TAX;5
RNN_native_tau=5_rho=512;15.097477982415423;47.0;0.07525361355803296;13229168195839.621;0.3756128603297162;0.39275830126813394;55.80576398346767;28314.78125;0.005821468015289984;3.909889714304073e+16;4048913071.886956;0.5629256136047793;0.21325351254652702;0.21325351254652702;0.21325351254652702;0.516332905963092;0.1293851783181003;0.1293851783181003;0.1293851783181003;0.38563541564874604;0.8013990607188195;0.563840339577139;0.6425125962371319;0.21489986262560395;0.6425125962371319;0.21489986262560395;0.6425125962371319;0.21489986262560395;cluster_size;512;native;TAX;5
RNN_native_tau=5_rho=64;43.49934955038209;370.0;-0.3085833475266262;146720776437438.0;0.7783697974113855;0.6903471991278667;55.27066328570001;32477.875;-0.03684727706451603;1.8105336351807348e+16;1272080995.5898342;0.6255195756018352;0.3259232429734526;0.3259232429734526;0.3259232429734526;0.5194637897811676;0.13501953054973254;0.13501953054973254;0.13501953054973254;0.7612568636359728;0.8134219557119577;0.6260920600418505;0.6641535740294906;0.3269534457895208;0.6641535740294906;0.3269534457895208;0.6641535740294906;0.3269534457895208;cluster_size;64;native;TAX;5
RNN_native_tau=5_rho=65536;10.355466466187709;1.0;;0.38389410665916945;0.38389410665916945;0.38389410665916945;57.155727955281336;52051.28125;-0.04432322728041049;4.591178830139891e+16;3914460657.5890865;0.4984029969627495;0.0971173267059073;0.0971173267059073;0.0971173267059073;0.7643480315774991;0.5758226329566891;0.5758226329566891;0.5758226329566891;0.38389410665916945;0.7959313031319435;0.5431263655712355;0.6326730112327492;0.17762027238019604;0.6326730112327492;0.17762027238019604;0.6326730112327492;0.17762027238019604;cluster_size;65536;native;TAX;5
RNN_native_tau=5_rho=8;41.51226125124259;2955.0;0.3236981248637572;9339594092189488.0;1.056906544308768;0.11143617705702889;47.85357049621123;37755.65625;0.1748316112534346;4.950785829329875e+16;3351037111.0943155;0.6553228379707846;0.37957292407557053;0.3795729240755705;0.3795729240755705;0.5155998067256193;0.12806817602284187;0.12806817602284187;0.12806817602284187;0.09995950363028129;0.8333005548614854;0.6164125981648336;0.6999370111379459;0.3095336100638384;0.6999370111379459;0.3095336100638384;0.6999370111379459;0.3095336100638384;cluster_size;8;native;TAX;5
