experiment;cluster_rmse;cluster_count;cluster_r2;cluster_mape;cluster_mape0;cluster_turnover;consumer_id_rmse;consumer_id_count;consumer_id_r2;consumer_id_mape;consumer_id_mape0;consumer_id_top_decile_accuracy;consumer_id_top_decile_f1;consumer_id_top_decile_precision;consumer_id_top_decile_recall;consumer_id_bottom_decile_accuracy;consumer_id_bottom_decile_f1;consumer_id_bottom_decile_precision;consumer_id_bottom_decile_recall;consumer_id_turnover;consumer_id_turnover_drop_absolute_accuracy;consumer_id_turnover_drop_relative_accuracy;consumer_id_turnover_drop_absolute_recall;consumer_id_turnover_drop_relative_recall;consumer_id_turnover_drop_absolute_precision;consumer_id_turnover_drop_relative_precision;consumer_id_turnover_drop_absolute_f1;consumer_id_turnover_drop_relative_f1;clustering_parameter_type;clustering_parameter;clustering_method;model_type;tau
RNN_native_tau=5_rho=8192;13.341994361379195;3.0;-6.168930333081253;0.4677279825506204;0.4677279825506204;0.28535510288108085;56.66539678435285;25667.5625;-0.045122343170669287;4.702613587732306e+16;6803872590.196205;0.4825589406719027;0.06858909814651615;0.06858909814651615;0.06858909814651615;0.6299108324740372;0.3338271908168225;0.3338271908168225;0.3338271908168225;0.31413635613610164;0.7950052026334534;0.541630808998806;0.6310028619566677;0.1749202894937455;0.6310028619566677;0.1749202894937455;0.6310028619566677;0.1749202894937455;cluster_size;8192;native;TAX;5
RNN_native_tau=5_rho=None;15.914050765182969;1.0;;0.5920932512190185;0.5920932512190185;0.5920932512190185;58.52282020264292;52051.28125;-0.09703971110161774;1.093947749318901e+17;7787750479.201802;0.4984029969627495;0.0971173267059073;0.0971173267059073;0.0971173267059073;0.7643480315774991;0.5758226329566891;0.5758226329566891;0.5758226329566891;0.5920932512190185;0.7959313031319435;0.5408307165864301;0.6326730112327492;0.17348804097523737;0.6326730112327492;0.17348804097523737;0.6326730112327492;0.17348804097523737;cluster_size;;native;TAX;5
RNN_native_tau=6_rho=1;45.48713952905754;24191.0;0.3185133451983329;3.12036001878221e+16;0.9736874554881104;0.14388532882860347;45.06416883883303;24740.58064516129;0.3200387654644371;3.0931768387340704e+16;0.9687955395997123;0.7211124519595427;0.4979901870555849;0.4979901870555849;0.4979901870555849;0.5223255112786832;0.14016500086705286;0.14016500086705286;0.14016500086705286;0.14266523179525284;0.8508411374467373;0.6468807016215641;0.7315072614644385;0.36437017768412794;0.7315072614644385;0.36437017768412794;0.7315072614644385;0.36437017768412794;cluster_size;1;native;TAX;6
RNN_native_tau=6_rho=1024;18.865794459103814;24.0;-1.1029938532880934;0.8045224201818513;0.8045224201818513;0.6552405808089197;56.26742426404699;27910.032258064515;-0.05131436442599829;3.024271663348056e+16;1.0264823766269542;0.5650848956680211;0.2171418317129813;0.2171418317129813;0.2171418317129813;0.5282430537391652;0.15082563226370632;0.15082563226370632;0.15082563226370632;0.6150693229043939;0.8078468661570631;0.6032583257175921;0.654119224296487;0.28585565874627133;0.654119224296487;0.28585565874627133;0.654119224296487;0.28585565874627133;cluster_size;1024;native;TAX;6
RNN_native_tau=6_rho=128;31.983052133251412;189.0;-1.0176290377548;150312523135087.25;1.181349487621974;0.8990761402124824;58.376099406402595;31070.612903225807;-0.1245537203630208;2.051051736202054e+16;55332453.307507075;0.6155381294945158;0.307957367127961;0.307957367127961;0.307957367127961;0.5183566270173131;0.1330278527418353;0.1330278527418353;0.1330278527418353;0.9612472598533869;0.8091557331914245;0.6375019523225754;0.6564744360920537;0.34749344895984036;0.6564744360920537;0.34749344895984036;0.6564744360920537;0.34749344895984036;cluster_size;128;native;TAX;6
RNN_native_tau=6_rho=131072;11.982534121424756;1.0;;0.4623530976849614;0.4623530976849614;0.4623530976849614;56.96964133219844;54734.6129032258;-0.08004035338877274;9.924985308135392e+16;6678025049.462889;0.49859565605908246;0.09746265838834062;0.09746265838834062;0.09746265838834062;0.7723699080188693;0.5902613695698555;0.5902613695698555;0.5902613695698555;0.4623530976849614;0.7971484878212244;0.5467751838454866;0.6348629522266647;0.18418756831386876;0.6348629522266647;0.18418756831386876;0.6348629522266647;0.18418756831386876;cluster_size;131072;native;TAX;6
RNN_native_tau=6_rho=16;30.95485372342604;1512.0;0.4332881141679984;3538442804074310.0;0.7372696577759502;0.13338964911175746;47.57419862420132;36927.87096774193;0.1650256043423736;4.428708818407522e+16;3494000416.1069217;0.6473312674185635;0.3651871484229817;0.3651871484229817;0.3651871484229817;0.5183320591920567;0.1329853122905592;0.1329853122905592;0.1329853122905592;0.08770546994288392;0.8300422212679287;0.6108873084112085;0.6940712335257436;0.29958775799599674;0.6940712335257436;0.29958775799599674;0.6940712335257438;0.29958775799599674;cluster_size;16;native;TAX;6
RNN_native_tau=6_rho=2;50.60144515285632;12096.0;0.3147289705520945;2.8337982871283188e+16;0.9756105126319935;0.20755775838458573;42.856779673333996;38085.16129032258;0.2607884432932962;3.3731095112070444e+16;5112847239.243317;0.6987641865726074;0.4577681548242675;0.4577681548242675;0.4577681548242675;0.515615732258144;0.12809657426968216;0.12809657426968216;0.12809657426968216;0.15060879619338405;0.8560525983685426;0.6597904070443675;0.7408908025042503;0.38761503561906024;0.7408908025042503;0.38761503561906024;0.7408908025042502;0.38761503561906024;cluster_size;2;native;TAX;6
RNN_native_tau=6_rho=2048;6.23590680457116;12.0;0.6527825954484511;0.21424110303881644;0.21424110303881644;0.13017588606495334;53.465566679008;26183.41935483871;0.02533799777023253;5.562696168090603e+16;1.081617736029845;0.5482863376775822;0.1868988828125777;0.1868988828125777;0.1868988828125777;0.5414053534435551;0.17451291582852604;0.17451291582852604;0.17451291582852604;0.12596520685961432;0.8071548886200969;0.563154723102808;0.6528714739908632;0.21366299662737173;0.6528714739908632;0.21366299662737173;0.6528714739908632;0.21366299662737173;cluster_size;2048;native;TAX;6
RNN_native_tau=6_rho=256;17.356865870556685;95.0;0.11173160419127766;44511024893033.32;0.6855350949742538;0.5464040094556663;53.884987774553366;30041.129032258064;0.017638957689442413;2.4293783840451336e+16;1666793980.9814425;0.6043931548541044;0.2878961018464553;0.2878961018464553;0.2878961018464553;0.5184062431053695;0.13311715800002571;0.13311715800002571;0.13311715800002571;0.5605760342018052;0.8161095684977769;0.6343683235601021;0.6689915031617323;0.3418528656922597;0.6689915031617323;0.3418528656922597;0.6689915031617323;0.3418528656922597;cluster_size;256;native;TAX;6
RNN_native_tau=6_rho=32;27.51934428303523;756.0;0.29602125743181046;651710630606887.5;0.49269222991800776;0.41293388832779354;50.06154309291933;34765.903225806454;0.10076446774945043;3.1280520842365492e+16;2710045363.628237;0.6365106088538494;0.34570921141290917;0.34570921141290917;0.34570921141290917;0.5155433205402002;0.12796486765600984;0.12796486765600987;0.12796486765600987;0.36347504576941586;0.8222441214558854;0.6120455369978474;0.6800343041911447;0.3016719668769088;0.6800343041911447;0.3016719668769088;0.6800343041911446;0.3016719668769088;cluster_size;32;native;TAX;6
RNN_native_tau=6_rho=32768;34.186997436853595;1.0;;1.310026772030981;1.310026772030981;1.310026772030981;66.02497722781499;29247.290322580644;-0.49556463592874955;4.665538057176442e+16;5737661854.9203;0.49929147026618437;0.0987020376102594;0.0987020376102594;0.0987020376102594;0.7705135072661221;0.5869136831142817;0.5869136831142817;0.5869136831142817;1.310026772030981;0.7987268579174354;0.5881329067108684;0.6376992037242712;0.2586209159451497;0.6376992037242712;0.2586209159451497;0.6376992037242712;0.2586209159451497;cluster_size;32768;native;TAX;6
RNN_native_tau=6_rho=4;44.04512529734937;6048.0;0.34047647648902263;1.9843540475118904e+16;1.3161218241897836;0.08652512727025101;45.600949824580994;38770.967741935485;0.21308893955005484;5.061362293783269e+16;5744521457.307505;0.6748110403010714;0.41465258155149215;0.41465258155149215;0.41465258155149215;0.515139639247419;0.1272405489718664;0.1272405489718664;0.1272405489718664;0.1429714363040207;0.8414174976011225;0.6164886339894097;0.7145475936065757;0.3096716102182882;0.7145475936065757;0.3096716102182882;0.7145475936065756;0.3096716102182882;cluster_size;4;native;TAX;6
RNN_native_tau=6_rho=4096;9.38445734879412;6.0;-0.6007264078374743;0.4385815224257819;0.4385815224257819;0.22599379850694767;54.19317143384048;24963.83870967742;-0.010247103310921928;5.709578101627159e+16;4902133354.829021;0.5244895703726209;0.14406098273727844;0.14406098273727844;0.14406098273727844;0.5501247379414473;0.1902054080836311;0.1902054080836311;0.1902054080836311;0.1911875390844665;0.8068306642261611;0.5810483840549271;0.6522868093290839;0.24586955199291585;0.6522868093290839;0.24586955199291585;0.6522868093290839;0.24586955199291585;cluster_size;4096;native;TAX;6
RNN_native_tau=6_rho=512;19.769646653847648;48.0;-0.5533158547350233;68996235871871.74;0.7527391190687399;0.6624390832760736;56.087153787704665;28380.0;-0.04264150012141806;2.111523016997503e+16;0.9179369345171545;0.5888264321302873;0.2598743718163361;0.2598743718163361;0.2598743718163361;0.5233460517849221;0.14200764628429458;0.14200764628429458;0.14200764628429458;0.671189399604416;0.8061548827246674;0.6081739024158845;0.6510721975865401;0.2947010797297127;0.6510721975865401;0.2947010797297127;0.6510721975865401;0.2947010797297127;cluster_size;512;native;TAX;6
RNN_native_tau=6_rho=64;28.14830564338799;378.0;-0.28239956107656;272238155419887.3;0.9798998166649766;0.7388658447380487;54.60185182748236;32557.612903225807;-0.035932318311607474;1.9952034448633228e+16;1875189885.742445;0.62781091085142;0.330048557062187;0.330048557062187;0.330048557062187;0.5190055175994723;0.1341957017741964;0.1341957017741964;0.1341957017741964;0.8268855537166937;0.8182149977517251;0.6494069402523491;0.6727812590103585;0.3689225283531123;0.6727812590103585;0.3689225283531123;0.6727812590103585;0.3689225283531123;cluster_size;64;native;TAX;6
RNN_native_tau=6_rho=8;38.75425860201076;3024.0;0.3410245278187999;9979854879149996.0;1.311578788421557;0.09291794358975972;46.93398643445855;38398.93548387097;0.1765363350933216;5.0897736990604824e+16;5328772320.10895;0.6557815172737819;0.38039753576763896;0.380397535767639;0.380397535767639;0.5158793518974394;0.12856995695692483;0.12856995695692483;0.12856995695692483;0.11419850244550324;0.8314974802371655;0.6125248643866745;0.6966906492837628;0.3025350720084839;0.6966906492837628;0.3025350720084839;0.6966906492837629;0.3025350720084839;cluster_size;8;native;TAX;6
RNN_native_tau=6_rho=8192;7.521616001855932;3.0;-1.817127067219759;0.33831700654946206;0.33831700654946206;0.21515381923274998;54.045910084647716;24335.16129032258;-0.006125636916901768;6.017140522158077e+16;1.1514505829054194;0.5096673566772395;0.11738423750830981;0.11738423750830981;0.11738423750830981;0.6136639218126851;0.3045817740339617;0.3045817740339617;0.3045817740339617;0.16847592572491177;0.8020868782467325;0.5646886811877143;0.643749160497783;0.21642488557394596;0.643749160497783;0.21642488557394596;0.643749160497783;0.21642488557394596;cluster_size;8192;native;TAX;6
RNN_native_tau=6_rho=None;22.48781278927185;1.0;;0.8538664861626095;0.8538664861626095;0.8538664861626095;59.56393952412092;54734.6129032258;-0.17595166783376687;1.2968077924889966e+16;548464427.2711415;0.49859565605908246;0.09746265838834062;0.09746265838834062;0.09746265838834062;0.7723699080188693;0.5902613695698555;0.5902613695698555;0.5902613695698555;0.8538664861626095;0.7971484878212244;0.5594891397645383;0.6348629522266647;0.2070728710605227;0.6348629522266647;0.2070728710605227;0.6348629522266647;0.2070728710605227;cluster_size;;native;TAX;6
RNN_native_tau=7_rho=1;43.45326609165875;24637.0;0.34071011958203984;2.846715005526807e+16;1323859140.7249553;0.15830166109036745;43.107718755374336;25108.233333333334;0.3420269370511593;2.8159105314476984e+16;1322928717.633499;0.7274194278491178;0.5093450395022687;0.5093450395022687;0.5093450395022687;0.5233733547678144;0.14205469670845278;0.14205469670845278;0.14205469670845278;0.15813933893129545;0.8509250690518502;0.6657193051715056;0.7316596429391252;0.39828262842766443;0.7316596429391252;0.39828262842766443;0.7316596429391252;0.3982826284276645;cluster_size;1;native;TAX;7
RNN_native_tau=7_rho=1024;5.667912349415298;25.0;0.8134587622890322;0.20444100058011963;0.20444100058011963;0.1085740247291528;52.21128920134183;29428.633333333335;0.048588180612026875;5.8436370390268e+16;1.1420425552423756;0.5657268814238937;0.218296660834913;0.218296660834913;0.218296660834913;0.5260873926436347;0.14694457683580853;0.14694457683580853;0.14694457683580853;0.10164601136758732;0.8100640689473988;0.5722235241390131;0.6581102141997807;0.22999106292529822;0.6581102141997807;0.22999106292529822;0.6581102141997807;0.22999106292529822;cluster_size;1024;native;TAX;7
RNN_native_tau=7_rho=128;18.713340029149638;193.0;0.1607059710758732;120131751229741.4;0.664425887118888;0.5156462721023788;52.35791820636219;31261.666666666668;0.024448839224906947;2.568646321601804e+16;137226584.71624175;0.6111092947353127;0.29998511088672164;0.29998511088672164;0.29998511088672164;0.5218023730787649;0.13922996646217983;0.13922996646217983;0.13922996646217983;0.5786556733503035;0.8160966741663132;0.6390437550628024;0.6689683937530475;0.3502681100777291;0.6689683937530475;0.3502681100777291;0.6689683937530475;0.35026811007772907;cluster_size;128;native;TAX;7
RNN_native_tau=7_rho=131072;6.801710809274229;1.0;;0.2907304394992844;0.2907304394992844;0.2907304394992844;54.81435147862826;56860.13333333333;-0.027185476587620754;8.557369890165704e+16;6485192931.724425;0.49841618250351477;0.09714146759080408;0.0971414675908041;0.0971414675908041;0.7785846119710462;0.6014488104250907;0.6014488104250907;0.6014488104250907;0.29073043949928434;0.7977897856508082;0.5516936320860574;0.6360182849454489;0.19304207495912049;0.6360182849454489;0.19304207495912049;0.6360182849454489;0.19304207495912049;cluster_size;131072;native;TAX;7
RNN_native_tau=7_rho=16;27.69739190077517;1540.0;0.43852724940515875;2930109572881438.0;1.1904779894722968;0.12329056774013113;47.020782377460634;37801.1;0.16422851711747338;4.687723814004732e+16;3563902684.4480243;0.6463647548745013;0.36344978668619476;0.36344978668619476;0.36344978668619476;0.5185646356880546;0.13340718499963516;0.13340718499963516;0.13340718499963516;0.0911324943138732;0.8278163575533367;0.6182288092572704;0.6900659876828075;0.31280477044909405;0.6900659876828075;0.31280477044909405;0.6900659876828075;0.31280477044909405;cluster_size;16;native;TAX;7
RNN_native_tau=7_rho=16384;14.093604631510043;2.0;-107.3401459580503;0.6370337894369965;0.6370337894369965;0.5814892955115557;55.12549749173707;31216.666666666668;-0.0665230159640686;9.957173577774952e+16;1.7052927459641127;0.5032158938927631;0.10577185830541883;0.10577185830541883;0.10577185830541883;0.7385605012328956;0.5293997597904864;0.5293997597904864;0.5293997597904864;0.5488751674992626;0.7985492183439626;0.5545592820504207;0.6373816518242458;0.1981917454114747;0.6373816518242458;0.1981917454114747;0.6373816518242458;0.1981917454114747;cluster_size;16384;native;TAX;7
RNN_native_tau=7_rho=2;50.01376137522793;12319.0;0.3083923925159538;2.618410057235021e+16;0.9957876211548656;0.2147187881014422;41.98585689838837;38088.2;0.2636112764361868;3.1860306193159464e+16;1910070997.4774237;0.7006393116269309;0.4611435643791068;0.4611435643791068;0.4611435643791068;0.5143398278703943;0.12580002418347108;0.12580002418347108;0.12580002418347108;0.15278592978810268;0.8585932120725681;0.6716858791304303;0.7454642454012025;0.4090268170168363;0.7454642454012025;0.4090268170168363;0.7454642454012025;0.4090268170168363;cluster_size;2;native;TAX;7
RNN_native_tau=7_rho=2048;12.973774922840075;13.0;-0.2750479903951196;0.45534554960423623;0.45534554960423623;0.44709920732146863;54.34499728964446;28353.066666666666;-0.020253850075675723;3.317782662823797e+16;0.8951680700611173;0.5463219766612882;0.1833659788767787;0.1833659788767787;0.1833659788767787;0.5501370362688555;0.19023298127930785;0.19023298127930785;0.19023298127930785;0.4581416347873111;0.8013733229382116;0.5653158626334877;0.6424658598018879;0.2175556190536218;0.6424658598018879;0.2175556190536218;0.6424658598018878;0.2175556190536218;cluster_size;2048;native;TAX;7
RNN_native_tau=7_rho=256;17.31094634593355;97.0;0.07079805946561604;7167749177701.381;0.7217468934769788;0.5528846720592642;53.34617109276407;31219.966666666667;0.014929550109901484;2.5924186440741576e+16;725697120.2202197;0.5994455887294577;0.27898903349371323;0.27898903349371323;0.27898903349371323;0.5179785868003135;0.13234582850929635;0.13234582850929635;0.13234582850929635;0.5663410841493839;0.8123327251645615;0.623192899126385;0.6621926737675471;0.32173499996478633;0.6621926737675471;0.32173499996478633;0.6621926737675471;0.32173499996478633;cluster_size;256;native;TAX;7
RNN_native_tau=7_rho=32;23.75625897595047;770.0;0.3497122067428368;621953515515052.4;0.5084713859638588;0.35950589596569116;49.24143721263182;35818.7;0.10648334648263287;3.351592880558555e+16;2041479764.0369792;0.6295001131549341;0.33308961839879087;0.33308961839879087;0.33308961839879087;0.5210257462677652;0.13783263770533052;0.13783263770533052;0.13783263770533052;0.3192758678895766;0.8234727196528897;0.6263173773459507;0.6822457131984233;0.32736066506765776;0.6822457131984233;0.32736066506765776;0.6822457131984233;0.32736066506765776;cluster_size;32;native;TAX;7
RNN_native_tau=7_rho=32768;13.13789669252434;1.0;;0.5658950715582898;0.5658950715582898;0.5658950715582898;56.2349189319314;33641.23333333333;-0.08899812954345618;6.743449562400488e+16;16101905108.130178;0.498433702385449;0.09716475968128863;0.09716475968128863;0.09716475968128863;0.7821156919336567;0.6078009898933197;0.6078009898933197;0.6078009898933197;0.5658950715582898;0.7963132480146428;0.5582384612512172;0.6333573272055565;0.2048152003869731;0.6333573272055565;0.2048152003869731;0.6333573272055565;0.2048152003869731;cluster_size;32768;native;TAX;7
RNN_native_tau=7_rho=4;43.85276561865482;6160.0;0.32985558809134913;1.6917937084161902e+16;1.2596346066632944;0.1409110870047695;44.81493886540729;39455.5;0.21642052376809717;4.480910267805213e+16;3923553479.3519306;0.6757173112739211;0.41628345467689043;0.41628345467689043;0.41628345467689043;0.5154218474803043;0.12774791452246909;0.12774791452246909;0.12774791452246909;0.10626674874159082;0.8431046343836605;0.6412247480202814;0.7175844892947493;0.3541962113997043;0.7175844892947493;0.3541962113997043;0.7175844892947493;0.3541962113997043;cluster_size;4;native;TAX;7
RNN_native_tau=7_rho=4096;5.612663867531164;7.0;0.6212859422005889;0.22028394963817047;0.22028394963817047;0.15133092372936616;53.86084315521826;30167.466666666667;0.015447687884743972;5.555223696961973e+16;1.0992030276774662;0.533895866950816;0.16100276992255136;0.16100276992255136;0.16100276992255136;0.5606156918912952;0.20909875309344744;0.20909875309344744;0.20909875309344744;0.1540635203188388;0.8022638403602541;0.5663467603838972;0.6440706289465367;0.21941541253725014;0.6440706289465367;0.21941541253725014;0.6440706289465367;0.21941541253725014;cluster_size;4096;native;TAX;7
RNN_native_tau=7_rho=512;8.430884700937385;49.0;0.7384587254386611;35765682635836.41;0.21098533823633658;0.14283450897349817;52.593768092048876;29947.3;0.0646950971550364;5.118880165100657e+16;1.079598347415234;0.5880382134561137;0.25845669563292045;0.25845669563292045;0.25845669563292045;0.5243964498011009;0.14389959708165367;0.14389959708165367;0.14389959708165367;0.14121475731889102;0.8060858768640693;0.5760322878495454;0.6509488643663456;0.2368458387540258;0.6509488643663456;0.2368458387540258;0.6509488643663456;0.2368458387540258;cluster_size;512;native;TAX;7
RNN_native_tau=7_rho=64;31.08407015413235;385.0;-0.43595642149379604;209728689407588.56;1.0033618497602577;0.7888583597428782;54.164029660717496;33468.066666666666;-0.06463305563251973;1.801822542946946e+16;1840497494.5232718;0.6214036149622976;0.31851939193285356;0.31851939193285356;0.31851939193285356;0.5205498290019329;0.13698069187131282;0.13698069187131282;0.13698069187131282;0.889670141388843;0.8145001943226897;0.659866339808516;0.666096705540713;0.3877531471309115;0.666096705540713;0.3877531471309115;0.666096705540713;0.3877531471309115;cluster_size;64;native;TAX;7
RNN_native_tau=7_rho=65536;44.312848134633505;1.0;;1.7895469778241095;1.7895469778241095;1.7895469778241095;70.37986521091246;56860.13333333333;-0.7040008738427282;5.637315020197444e+16;4522207395.465337;0.49841618250351477;0.09714146759080408;0.0971414675908041;0.0971414675908041;0.7785846119710462;0.6014488104250907;0.6014488104250907;0.6014488104250907;1.7895469778241095;0.7977897856508082;0.6182852607589369;0.6360182849454489;0.3129079953212982;0.6360182849454489;0.3129079953212982;0.6360182849454489;0.3129079953212982;cluster_size;65536;native;TAX;7
RNN_native_tau=7_rho=8;34.41588475314086;3080.0;0.38269928202491293;9752791662296268.0;1.1587331280275355;0.0945901813744586;45.91293824889416;39207.166666666664;0.1809753730658193;4.991548865953853e+16;4522728382.479924;0.6578865100602298;0.38418836360721126;0.38418836360721126;0.38418836360721126;0.5192246776737692;0.13459408288193642;0.13459408288193642;0.13459408288193642;0.11359198920574727;0.830262251926308;0.6112122144762728;0.6944682800735189;0.3001738626767958;0.6944682800735189;0.3001738626767958;0.6944682800735189;0.3001738626767958;cluster_size;8;native;TAX;7
RNN_native_tau=7_rho=8192;7.461974025215624;4.0;-0.35921465243585676;0.3055626202375376;0.3055626202375376;0.18114586200087843;54.082784668774856;32693.866666666665;-0.0014123792002324873;7.019065247316788e+16;14743598226.954235;0.5105542675487418;0.11898382790665202;0.11898382790665202;0.11898382790665202;0.594244229078248;0.2696281831237485;0.2696281831237485;0.2696281831237485;0.16511894057865065;0.7990793642404651;0.5547974460767793;0.638337144911764;0.1986230245789694;0.638337144911764;0.1986230245789694;0.638337144911764;0.1986230245789694;cluster_size;8192;native;TAX;7
RNN_native_tau=7_rho=None;13.483495706707398;1.0;;0.5213277448028052;0.5213277448028052;0.5213277448028052;56.34720480101975;56860.13333333333;-0.08167906295233089;3.3862801865670908e+16;3909110565.28463;0.49841618250351477;0.09714146759080408;0.0971414675908041;0.0971414675908041;0.7785846119710462;0.6014488104250907;0.6014488104250907;0.6014488104250907;0.5213277448028052;0.7977897856508082;0.556284886985676;0.6360182849454489;0.2013063879701614;0.6360182849454489;0.2013063879701614;0.6360182849454489;0.2013063879701614;cluster_size;;native;TAX;7
