experiment;cluster_rmse;cluster_count;cluster_r2;cluster_mape;cluster_mape0;cluster_turnover;consumer_id_rmse;consumer_id_count;consumer_id_r2;consumer_id_mape;consumer_id_mape0;consumer_id_top_decile_accuracy;consumer_id_top_decile_f1;consumer_id_top_decile_precision;consumer_id_top_decile_recall;consumer_id_bottom_decile_accuracy;consumer_id_bottom_decile_f1;consumer_id_bottom_decile_precision;consumer_id_bottom_decile_recall;consumer_id_turnover;consumer_id_turnover_drop_absolute_accuracy;consumer_id_turnover_drop_relative_accuracy;consumer_id_turnover_drop_absolute_recall;consumer_id_turnover_drop_relative_recall;consumer_id_turnover_drop_absolute_precision;consumer_id_turnover_drop_relative_precision;consumer_id_turnover_drop_absolute_f1;consumer_id_turnover_drop_relative_f1;clustering_parameter_type;clustering_parameter;clustering_method;model_type;tau
RNN_native_tau=8_rho=1;43.7467057541764;24957.0;0.3351496643595695;2.8690134174581052e+16;0.9658082426346778;0.14709853966499864;43.4448056597661;25369.310344827587;0.3362391821550313;2.8437062263056636e+16;0.9646365951951696;0.7252060623556841;0.5053589186210641;0.5053589186210641;0.5053589186210641;0.5224367449107774;0.14036535657765614;0.14036535657765614;0.14036535657765614;0.14692126875437542;0.8494798214796855;0.669216600092584;0.7290567948107769;0.40457588999454946;0.7290567948107769;0.40457588999454946;0.7290567948107769;0.40457588999454935;cluster_size;1;native;TAX;8
RNN_native_tau=8_rho=1024;18.46303365055546;25.0;-1.033567585319368;0.8730952466753737;0.8730952466753737;0.6868296279164386;55.320785993906895;28585.827586206895;-0.05815941487347692;2.674710258408525e+16;1.0287358951262013;0.5598550732645634;0.20772303471352482;0.20772303471352482;0.20772303471352482;0.5284031731417571;0.15110864332152535;0.15110864332152535;0.15110864332152535;0.6672932103240959;0.8100567132920539;0.6173156255725447;0.6580948551062169;0.31115474670561555;0.6580948551062169;0.31115474670561555;0.6580948551062169;0.31115474670561555;cluster_size;1024;native;TAX;8
RNN_native_tau=8_rho=128;26.6453171835595;195.0;-0.6994055631619179;28952028194589.543;0.910670167414441;0.8138987923901211;54.88540840619753;32587.44827586207;-0.07696615470373452;1.2513944386422626e+16;0.9522779836246117;0.6124656044426035;0.30242603756661396;0.30242603756661396;0.30242603756661396;0.5146443245607811;0.1263447391404618;0.1263447391404618;0.1263447391404618;0.8369010936083146;0.8111097368563689;0.646481796376756;0.6599913453407988;0.36365665052899837;0.6599913453407988;0.36365665052899837;0.6599913453407988;0.36365665052899837;cluster_size;128;native;TAX;8
RNN_native_tau=8_rho=131072;28.126114877969666;1.0;;1.1696927693765418;1.1696927693765418;1.1696927693765418;61.21735507766477;58553.68965517241;-0.3164358981835345;2.472002250756635e+16;1.3316182657537807;0.4983818734312839;0.09707846685776436;0.09707846685776436;0.09707846685776436;0.7836161466444772;0.6105049797571627;0.6105049797571627;0.6105049797571627;1.1696927693765418;0.7988742500351165;0.6069590876675207;0.6379695692048024;0.2925201664671844;0.6379695692048024;0.2925201664671844;0.6379695692048024;0.2925201664671844;cluster_size;131072;native;TAX;8
RNN_native_tau=8_rho=16;29.426171983796706;1560.0;0.4444762349817545;3749019786085062.5;0.8754065594869367;0.10016511975811998;46.698134273684964;38187.8275862069;0.16261861832297467;4.885405209980778e+16;1.119404296374016;0.6456791934701541;0.362214175557855;0.362214175557855;0.362214175557855;0.5196200389763606;0.13530472125230172;0.13530472125230172;0.13530472125230172;0.10651534740991113;0.8292011347673807;0.6194786296784739;0.6925576285415909;0.3150531970947312;0.6925576285415909;0.3150531970947312;0.6925576285415909;0.3150531970947312;cluster_size;16;native;TAX;8
RNN_native_tau=8_rho=16384;9.95787696441687;2.0;-266.3000613745715;0.43786411032759875;0.43786411032759875;0.37832972046057806;54.669469195581435;32310.896551724138;-0.03164533779693492;8.73605254551731e+16;1.474998924600111;0.5077981688653758;0.11402147475016168;0.11402147475016168;0.11402147475016168;0.7537162423676098;0.5566808575127287;0.5566808575127287;0.5566808575127287;0.3809020912819049;0.7962095125938118;0.5559013039190115;0.6331704851261276;0.2006092181113311;0.6331704851261276;0.2006092181113311;0.6331704851261276;0.2006092181113311;cluster_size;16384;native;TAX;8
RNN_native_tau=8_rho=2;48.410906622190254;12479.0;0.3190863909450328;2.6818152100338016e+16;1.084704840882904;0.18715922018096484;41.43289711940001;38400.379310344826;0.266833596229978;3.5844371730337444e+16;0.935744631568713;0.6998350266850085;0.45969530607635667;0.45969530607635667;0.45969530607635667;0.5160374378251784;0.12885487066868181;0.12885487066868181;0.12885487066868181;0.10444443369446242;0.8574845214854371;0.6691652015347119;0.7434681394859871;0.40448926257587303;0.7434681394859871;0.40448926257587303;0.7434681394859871;0.40448926257587303;cluster_size;2;native;TAX;8
RNN_native_tau=8_rho=2048;15.088732714784062;13.0;-1.1628223288680057;0.7315263174058078;0.7315263174058078;0.5863373287542522;55.02304159440358;29465.620689655174;-0.04079033036812079;3.0465625532281804e+16;1.026158319082462;0.5446529858316285;0.18035973207337416;0.18035973207337416;0.18035973207337416;0.5328439363407826;0.15910288409195522;0.15910288409195522;0.15910288409195522;0.5461926730537805;0.8023933252331238;0.6149818938553169;0.6443007844863093;0.3069548386290931;0.6443007844863093;0.3069548386290931;0.6443007844863093;0.3069548386290931;cluster_size;2048;native;TAX;8
RNN_native_tau=8_rho=256;24.79488521673354;98.0;-0.94691866763667;46647240174916.055;1.0378112079283104;0.8453606074517526;54.97168211151465;31455.51724137931;-0.08290586649370921;1.5766901977607132e+16;0.9812620170868686;0.599350543700256;0.27881925705128174;0.27881925705128174;0.27881925705128174;0.5157647791860486;0.1283624412673311;0.1283624412673311;0.1283624412673311;0.8448989160717371;0.812059443785126;0.6480332564339754;0.6617012253132841;0.36645013665967807;0.6617012253132841;0.36645013665967807;0.6617012253132841;0.36645013665967807;cluster_size;256;native;TAX;8
RNN_native_tau=8_rho=32;19.23252244891205;780.0;0.581985181849268;1302304092330332.5;0.5197509101190344;0.1685226599589003;47.84130381600144;36099.06896551724;0.139424685824232;4.242898921580784e+16;1.0389525133177515;0.6338481703929643;0.3409165231017587;0.3409165231017587;0.3409165231017587;0.5201592270042525;0.13627324084443534;0.13627324084443534;0.13627324084443534;0.13768674912778797;0.822603054724319;0.6098840203918351;0.6806801973361428;0.2977809449303587;0.6806801973361428;0.2977809449303587;0.6806801973361428;0.2977809449303587;cluster_size;32;native;TAX;8
RNN_native_tau=8_rho=32768;28.101715059977444;1.0;;1.2028491411196316;1.2028491411196316;1.2028491411196316;63.148940380413116;29632.172413793105;-0.37494722317404755;1.4474037168727667e+17;2.437125458091948;0.4982878084152768;0.09689989258150783;0.0968998925815078;0.0968998925815078;0.76955870979168;0.5851968543612108;0.5851968543612108;0.5851968543612108;1.2028491411196316;0.79910524518941;0.5559873575846903;0.6383817093977022;0.20076164417065995;0.6383817093977022;0.20076164417065995;0.6383817093977022;0.20076164417065995;cluster_size;32768;native;TAX;8
RNN_native_tau=8_rho=4;41.733319158794174;6240.0;0.344101333083128;1.7726879687593256e+16;1.3885535929622423;0.08918967245277754;44.4499656765583;40066.34482758621;0.2108319512528082;5.255169531527788e+16;1.1043710766760528;0.6750792593709946;0.4151338491865096;0.4151338491865096;0.4151338491865096;0.5152782544888229;0.12748770630128597;0.12748770630128597;0.12748770630128597;0.19679455015998473;0.8410842336002833;0.6351372931421055;0.7139469857379264;0.3432377633839938;0.7139469857379264;0.3432377633839938;0.7139469857379264;0.3432377633839938;cluster_size;4;native;TAX;8
RNN_native_tau=8_rho=4096;7.957806742025876;7.0;0.05360592419474538;0.3894709404318171;0.3894709404318171;0.21917507208491957;53.316540827321944;29853.758620689656;-0.003444357432093615;7.803381856778458e+16;1.2902901130617082;0.5167041971060194;0.1300553801466475;0.1300553801466475;0.1300553801466475;0.5441985283403363;0.17954580008981172;0.17954580008981172;0.17954580008981172;0.2520511471801917;0.8026617699181328;0.5617234094074578;0.6447858140940739;0.21109179836211575;0.6447858140940739;0.21109179836211575;0.6447858140940739;0.21109179836211575;cluster_size;4096;native;TAX;8
RNN_native_tau=8_rho=512;16.77889906927467;49.0;-0.12750185539881895;0.710956711624326;0.710956711624326;0.5853993090443084;53.32497886908591;29823.58620689655;0.005096406606235544;2.5575802718894332e+16;0.9243668705740101;0.5897222610631839;0.26148729919014807;0.26148729919014807;0.26148729919014807;0.5222079118406232;0.13995935968779236;0.13995935968779236;0.13995935968779236;0.5481895872329341;0.809090443110967;0.6117424090370761;0.6563564824342712;0.30112483684027425;0.6563564824342712;0.30112483684027425;0.6563564824342712;0.30112483684027425;cluster_size;512;native;TAX;8
RNN_native_tau=8_rho=64;26.832937138806713;390.0;-0.2697199991985218;157774554427731.06;0.8691525612648543;0.7298501163385622;53.235212371489524;34168.89655172414;-0.010688888539602929;1.6552543256172364e+16;0.9161192400199044;0.6219935747378081;0.31957845396976386;0.31957845396976386;0.31957845396976386;0.5205478763275446;0.13697349220812374;0.13697349220812374;0.13697349220812374;0.7348224797439022;0.8171055952747813;0.6445511895835344;0.6707848640829136;0.3601832082797519;0.6707848640829136;0.3601832082797519;0.6707848640829136;0.3601832082797519;cluster_size;64;native;TAX;8
RNN_native_tau=8_rho=65536;38.778233535818366;1.0;;1.570703041788179;1.570703041788179;1.570703041788179;67.4650468013919;55575.51724137931;-0.5877244619112174;1.7094335267949325e+17;2.9162684783596005;0.49843879486127685;0.09718095372747439;0.09718095372747439;0.09718095372747439;0.781722401575059;0.6070962311267879;0.6070962311267879;0.6070962311267879;1.5707030417881795;0.7994461025031361;0.5565547159054736;0.638998962050205;0.20179147003667336;0.638998962050205;0.20179147003667336;0.638998962050205;0.20179147003667336;cluster_size;65536;native;TAX;8
RNN_native_tau=8_rho=8;37.268020128891905;3120.0;0.3564518234948258;8063982056322920.0;1.199051361794742;0.13461805047828665;45.68859738037217;39674.620689655174;0.18528410283456084;4.414486108604187e+16;1.0737410362897502;0.6584765539504501;0.38524841521779135;0.38524841521779135;0.38524841521779135;0.5187248432813554;0.13369152126223788;0.13369152126223788;0.13369152126223788;0.0902575580697508;0.8353755187067854;0.6326693005103422;0.7036710538920111;0.3387952464042957;0.7036710538920111;0.3387952464042957;0.7036710538920111;0.3387952464042957;cluster_size;8;native;TAX;8
RNN_native_tau=8_rho=8192;13.907571027184241;4.0;-4.1883803588646735;0.6397745242394454;0.6397745242394454;0.5313095992551788;55.113884900929946;33760.137931034486;-0.06145560702969524;3.4174617742765012e+16;1.0207649584211;0.5199132260172254;0.13583031947050755;0.13583031947050755;0.13583031947050755;0.6061997708446443;0.291148675045733;0.291148675045733;0.291148675045733;0.5341964962287074;0.7987650561788014;0.5909056315204408;0.6377711692591324;0.2636193852990166;0.6377711692591324;0.2636193852990166;0.6377711692591324;0.2636193852990166;cluster_size;8192;native;TAX;8
RNN_native_tau=8_rho=None;16.09630416685792;1.0;;0.6691981079672631;0.6691981079672631;0.6691981079672631;56.535453725665555;58553.68965517241;-0.11763693845895759;1.1107446684020696e+17;1.826953375677995;0.4983818734312839;0.09707846685776436;0.09707846685776436;0.09707846685776436;0.7836161466444772;0.6105049797571627;0.6105049797571627;0.6105049797571627;0.6691981079672632;0.7988742500351165;0.5559612689358363;0.6379695692048024;0.2007232423983011;0.6379695692048024;0.2007232423983011;0.6379695692048024;0.2007232423983011;cluster_size;;native;TAX;8
RNN_native_tau=9_rho=1;42.38829951585124;25232.0;0.3442614836355764;3.0768898177374976e+16;0.9839083849812696;0.11992444563708228;43.62967960100963;25580.678571428572;0.3000038190212101;3.253645922904929e+16;1.0276021871198247;0.712825252495188;0.4830745907256712;0.4830745907256712;0.4830745907256712;0.5184650919541497;0.13321975715954412;0.13321975715954412;0.13321975715954412;0.12051797977932076;0.8477168940004006;0.6674194659338119;0.7258845526016443;0.4013431906232183;0.7258845526016443;0.4013431906232183;0.7258845526016443;0.4013431906232183;cluster_size;1;native;TAX;9
RNN_native_tau=9_rho=1024;11.881652307795658;25.0;0.20945352725454264;0.5286033185154564;0.5286033185154564;0.38600263786913586;52.44770680540729;28705.35714285714;0.015370277866271265;3.7794728375281016e+16;1.0088318868920882;0.5635274895504039;0.21433397640255164;0.21433397640255164;0.21433397640255164;0.526293865252444;0.1473121248457538;0.1473121248457538;0.1473121248457538;0.3730064506680694;0.806932706763701;0.6097206936347053;0.6524717504120947;0.2974835216810063;0.6524717504120947;0.2974835216810063;0.6524717504120947;0.2974835216810063;cluster_size;1024;native;TAX;9
RNN_native_tau=9_rho=128;17.61094142347285;198.0;0.2630223709380479;108158932235500.83;0.6469078515472082;0.5144794661321971;51.10292217161178;32870.71428571428;0.04095283966958946;2.6860776208371236e+16;0.9493387418313951;0.6172293372519696;0.3110017895584766;0.3110017895584766;0.3110017895584766;0.5248307608692269;0.14468177042582472;0.14468177042582472;0.14468177042582472;0.5763772134236369;0.816847330585537;0.6351646442971697;0.6703197657068118;0.3432864012999322;0.6703197657068118;0.3432864012999322;0.6703197657068118;0.3432864012999322;cluster_size;128;native;TAX;9
RNN_native_tau=9_rho=131072;66.42578991163357;1.0;;2.842081671528183;2.842081671528183;2.842081671528183;86.15271164056985;59911.857142857145;-1.7053424685133611;2.51592497295026e+17;4.362588812181206;0.4984617068569123;0.09722267714873367;0.09722267714873367;0.09722267714873367;0.7879005970160282;0.6182173641312584;0.6182173641312584;0.6182173641312584;2.8420816715281823;0.799515724451305;0.5600023403655287;0.6391245055481437;0.20799760139946105;0.6391245055481437;0.20799760139946105;0.6391245055481437;0.20799760139946105;cluster_size;131072;native;TAX;9
RNN_native_tau=9_rho=16;30.461749803008868;1577.0;0.4442799928751996;3586306926358209.0;0.9408694105089382;0.08420054379036411;46.53517252410235;38527.03571428572;0.16027286786858658;4.817629051471454e+16;1.10591186622548;0.6447543299572294;0.3605486263948294;0.36054862639482926;0.36054862639482926;0.5187243529036506;0.13369141898414424;0.13369141898414424;0.13369141898414424;0.10200040050491786;0.826300981769722;0.6168514077698957;0.6873369572869666;0.31032318115936525;0.6873369572869666;0.31032318115936525;0.6873369572869666;0.31032318115936525;cluster_size;16;native;TAX;9
RNN_native_tau=9_rho=16384;12.614835595239992;2.0;-241.26010717922495;0.5380413994987859;0.5380413994987859;0.4806029021446796;55.3379282138349;31165.75;-0.05732044732477824;9.967535860932682e+16;1.6158545850077213;0.5107697411551151;0.11937334722768299;0.11937334722768299;0.11937334722768299;0.7290326351682681;0.5122518793899652;0.5122518793899652;0.5122518793899652;0.5121363268581438;0.8031267650787235;0.556825646436185;0.6456229537899875;0.2022758160688423;0.6456229537899875;0.2022758160688423;0.6456229537899875;0.2022758160688423;cluster_size;16384;native;TAX;9
RNN_native_tau=9_rho=2;46.8869350738192;12616.0;0.3363402191280197;2.758649856767084e+16;1.1344345124365343;0.1386116384967234;40.563070186941715;38701.107142857145;0.2763811095486067;3.7346604559732344e+16;0.963241828189288;0.7006574572483671;0.4611765273268896;0.4611765273268896;0.4611765273268896;0.516056309503113;0.12889024271626817;0.12889024271626817;0.12889024271626817;0.11299310374280967;0.8588849003400468;0.6815055997143401;0.7459892233262303;0.4267031463776971;0.7459892233262303;0.4267031463776971;0.7459892233262303;0.4267031463776971;cluster_size;2;native;TAX;9
RNN_native_tau=9_rho=2048;12.537689589322927;13.0;-0.4534782324760482;0.6616531770610685;0.6616531770610685;0.4374167906350977;53.907183780165234;29160.035714285714;-0.017143129443721334;4.1910407693359496e+16;1.0643342866350687;0.5445935220191069;0.1802558298444848;0.1802558298444848;0.1802558298444848;0.5445475152758624;0.18017317497167248;0.18017317497167248;0.18017317497167248;0.407472234975833;0.8072470075861103;0.6255468813295206;0.6530391116488073;0.32597468738243024;0.6530391116488073;0.32597468738243024;0.6530391116488073;0.32597468738243024;cluster_size;2048;native;TAX;9
RNN_native_tau=9_rho=256;19.465288488379315;99.0;-0.14338183219304934;33701259721935.902;1.0254548963777128;0.6548118218436868;51.83164884044397;31911.535714285714;-0.02683110064142896;3.411332228605043e+16;1.0723335677945989;0.5972846649671112;0.275100233585179;0.275100233585179;0.275100233585179;0.5267594917966415;0.1481526276302354;0.1481526276302354;0.1481526276302354;0.7027431621963328;0.8203207537405731;0.6632868117101889;0.6765714993791799;0.3939061600859762;0.6765714993791799;0.3939061600859762;0.6765714993791799;0.3939061600859762;cluster_size;256;native;TAX;9
RNN_native_tau=9_rho=32;26.144886967189915;789.0;0.37879657554995033;468534752834107.7;0.49957903750869975;0.37637476073909354;48.52497460754512;36529.5;0.1174850400207902;3.2540606738165012e+16;0.9333121371209607;0.6381530035805835;0.34866832555702515;0.34866832555702515;0.34866832555702515;0.5204579660534712;0.1368149751793449;0.1368149751793449;0.1368149751793449;0.32066367745191016;0.8218257833540028;0.6238898706746562;0.6792825603831003;0.3229949274783439;0.6792825603831003;0.3229949274783439;0.6792825603831003;0.3229949274783439;cluster_size;32;native;TAX;9
RNN_native_tau=9_rho=32768;26.333506695365053;1.0;;1.0544668076970232;1.0544668076970232;1.0544668076970232;63.483559786457946;28570.85714285714;-0.40961095320121826;1.0821718922010434e+17;2.145580731519839;0.49916821000569184;0.09848147508410945;0.09848147508410945;0.09848147508410945;0.7676821145683304;0.581817740721838;0.581817740721838;0.581817740721838;1.0544668076970232;0.7984736875915892;0.5754022738022581;0.6372438757930992;0.23570624844050742;0.6372438757930992;0.23570624844050742;0.6372438757930992;0.23570624844050742;cluster_size;32768;native;TAX;9
RNN_native_tau=9_rho=4;39.295528671761346;6308.0;0.3739103267317872;1.7459921811928134e+16;1.4972682959528938;0.08593566772860246;43.40205725855293;40342.642857142855;0.2239464308045718;4.7899669027540856e+16;1.0951868527194386;0.6726048583182954;0.4106797135191786;0.4106797135191786;0.4106797135191786;0.5150453701369293;0.12706833720461203;0.12706833720461203;0.12706833720461203;0.1594712955376947;0.842898466620376;0.6466885107440569;0.7172126477331947;0.364030139506187;0.7172126477331947;0.364030139506187;0.7172126477331944;0.364030139506187;cluster_size;4;native;TAX;9
RNN_native_tau=9_rho=4096;12.614225144870641;7.0;-1.0646943105606796;0.5531491340316957;0.5531491340316957;0.45996535019176205;54.055931422039855;29782.60714285714;-0.024577638960675503;3.6193979369739144e+16;0.9979829529325696;0.5324920466142051;0.15847359164814062;0.15847359164814062;0.15847359164814062;0.5435939650974763;0.17845715435093673;0.17845715435093673;0.17845715435093673;0.4162732740201315;0.801553621036896;0.5879304565390928;0.6427910393939698;0.2582647519856707;0.6427910393939698;0.2582647519856707;0.6427910393939698;0.2582647519856707;cluster_size;4096;native;TAX;9
RNN_native_tau=9_rho=512;20.69469455454529;50.0;-0.6752812245182007;0.867413643228487;0.867413643228487;0.7108915541348017;54.92049411472409;30235.535714285714;-0.057759322846379337;2.6400660478437964e+16;0.9765953396391085;0.5762911979894145;0.23730838916142474;0.23730838916142474;0.23730838916142474;0.5273831302489695;0.1492719854946902;0.1492719854946902;0.1492719854946902;0.7498602589604827;0.808124732357015;0.630502971780974;0.654617106167784;0.33489182507060944;0.654617106167784;0.33489182507060944;0.654617106167784;0.33489182507060944;cluster_size;512;native;TAX;9
RNN_native_tau=9_rho=64;31.52775459143937;395.0;-0.4195993422617597;206406470227448.7;0.9603939988717978;0.7694809986859692;52.905009255178925;34475.142857142855;-0.05076522599161718;2.1990079395391304e+16;0.9545446897375448;0.6196084159803886;0.31528196857852125;0.31528196857852125;0.31528196857852125;0.5257927180084065;0.14641050447369827;0.14641050447369827;0.14641050447369827;0.8387036727110818;0.8150821797100224;0.662247161313652;0.6671413018183878;0.3920333953747804;0.6671413018183878;0.3920333953747804;0.6671413018183878;0.3920333953747804;cluster_size;64;native;TAX;9
RNN_native_tau=9_rho=65536;41.91305373378064;1.0;;1.8808612632231954;1.8808612632231954;1.8808612632231954;70.19672001192595;51291.357142857145;-0.8278682732073441;1.7788889515378896e+17;3.0511772497505842;0.49856647813162047;0.09741093379916188;0.09741093379916188;0.09741093379916188;0.78647163835614;0.6156451330693188;0.6156451330693188;0.6156451330693188;1.8808612632231956;0.7980731179229871;0.5587914855828972;0.636527614340465;0.20581776820446906;0.636527614340465;0.20581776820446906;0.636527614340465;0.20581776820446906;cluster_size;65536;native;TAX;9
RNN_native_tau=9_rho=8;33.36208589265011;3154.0;0.4048424814519378;8188606968469155.0;1.4404298894257217;0.08320008746143621;44.785378409787306;39973.03571428572;0.18956691869074524;5.088899333742271e+16;1.1456233490396563;0.6588652834906654;0.38594909596196436;0.38594909596196436;0.38594909596196436;0.5178563736712984;0.1321296101048451;0.1321296101048451;0.1321296101048451;0.1656612377460179;0.8328161191720758;0.6274909927346827;0.699064569418379;0.32947515882363465;0.699064569418379;0.32947515882363465;0.699064569418379;0.32947515882363465;cluster_size;8;native;TAX;9
RNN_native_tau=9_rho=8192;5.4417063129980106;4.0;0.5657802492880053;0.25310139377533164;0.25310139377533164;0.1567676714806425;53.38311249517589;32608.35714285714;0.017010311483355363;6.8148603359649576e+16;1.2313069473098892;0.5283620074616495;0.1510393525674256;0.1510393525674256;0.1510393525674256;0.5932297481399275;0.26780274205054616;0.26780274205054616;0.26780274205054616;0.15576287930416474;0.8016305417275927;0.5588269744572326;0.6429295011682736;0.20587768966149028;0.6429295011682736;0.20587768966149028;0.6429295011682736;0.20587768966149028;cluster_size;8192;native;TAX;9
RNN_native_tau=9_rho=None;19.493225233062134;1.0;;0.8149090217353184;0.8149090217353184;0.8149090217353184;57.183745250389244;59911.857142857145;-0.16611332106336096;1.197446691067144e+17;1.95419816027926;0.4984617068569123;0.09722267714873367;0.09722267714873367;0.09722267714873367;0.7879005970160282;0.6182173641312584;0.6182173641312584;0.6182173641312584;0.8149090217353184;0.799515724451305;0.5600023403655287;0.6391245055481437;0.20799760139946105;0.6391245055481437;0.20799760139946105;0.6391245055481437;0.20799760139946105;cluster_size;;native;TAX;9
